date	region	latitude	longitude	temperature	humidity	pressure	wind_speed	wind_deg	visibility	cloud_cover	dew_point	rainfall	imd_alert	flood_binary
2005-01-22	gopalpur	19.2582	84.9051	17.77	59.4	1013.05	8.51	101	15.51	31.3	9.76	0.0	0	0
2005-01-23	gopalpur	19.2582	84.9051	21.23	59.1	1004.11	8.34	181	22.19	17.1	12.92	0.0	0	0
2005-01-24	gopalpur	19.2582	84.9051	16.52	60.9	1010.12	7.97	316	13.0	45.2	8.95	0.0	0	0
2005-01-25	gopalpur	19.2582	84.9051	19.95	50.2	1009.14	10.79	136	10.56	3.9	9.28	0.0	0	0
2005-01-26	gopalpur	19.2582	84.9051	22.03	46.1	1015.28	8.43	209	13.25	19.3	9.9	0.0	0	0
2005-01-27	gopalpur	19.2582	84.9051	20.94	42.4	1015.01	6.42	165	23.87	52.6	7.66	0.0	0	0
2005-01-28	gopalpur	19.2582	84.9051	20.02	60.1	1009.06	9.12	53	22.03	54.0	12.04	1.0	1	0
2005-01-29	gopalpur	19.2582	84.9051	22.84	56.5	1015.39	11.48	282	8.49	10.2	13.74	0.0	0	0
2005-01-30	gopalpur	19.2582	84.9051	19.8	62.1	1006.91	2.01	307	18.41	40.8	12.33	0.0	0	0
2005-01-31	gopalpur	19.2582	84.9051	20.33	55.8	1010.22	11.61	222	20.59	35.1	11.2	0.0	0	0
2005-02-01	gopalpur	19.2582	84.9051	20.19	47.8	1015.24	11.54	289	15.21	7.2	8.78	0.0	0	0
2005-02-02	gopalpur	19.2582	84.9051	20.84	66.8	1014.05	6.47	253	22.91	38.1	14.42	0.0	0	0
2005-02-03	gopalpur	19.2582	84.9051	20.22	50.6	1016.66	11.41	162	14.52	100.0	9.64	6.77	1	0
2005-02-04	gopalpur	19.2582	84.9051	19.31	47.7	1016.85	4.28	243	6.59	52.3	7.92	0.0	0	0
2005-02-05	gopalpur	19.2582	84.9051	17.09	52.2	1006.54	4.16	49	14.13	33.6	7.2	0.0	0	0
2005-02-06	gopalpur	19.2582	84.9051	20.68	58.8	1010.35	5.54	164	13.27	35.9	12.33	0.0	0	0
2005-02-07	gopalpur	19.2582	84.9051	20.61	55.1	1014.3	8.4	173	14.69	32.6	11.26	0.0	0	0
2005-02-08	gopalpur	19.2582	84.9051	17.03	61.5	1008.4	7.7	346	12.25	53.8	9.56	0.0	0	0
2005-02-09	gopalpur	19.2582	84.9051	25.15	54.7	1013.87	6.64	148	8.89	0.0	15.38	0.0	0	0
2005-02-10	gopalpur	19.2582	84.9051	19.0	50.2	1013.13	8.25	27	14.05	27.4	8.4	0.0	0	0
2005-02-11	gopalpur	19.2582	84.9051	18.81	56.4	1017.04	2.49	5	10.87	38.5	9.94	0.0	0	0
2005-02-12	gopalpur	19.2582	84.9051	17.69	41.1	1015.71	11.8	51	9.84	15.1	4.29	0.0	0	0
2005-02-13	gopalpur	19.2582	84.9051	19.79	54.8	1009.63	9.35	303	16.16	0.0	10.42	0.0	0	0
2005-02-14	gopalpur	19.2582	84.9051	17.36	70.4	1015.37	5.08	171	10.97	16.8	11.92	0.0	0	0
2005-02-15	gopalpur	19.2582	84.9051	15.68	47.7	1016.22	3.02	238	20.1	68.7	4.6	0.0	0	0
2005-02-16	gopalpur	19.2582	84.9051	18.51	48.9	1014.96	7.46	97	8.01	15.4	7.55	0.12	1	0
2005-02-17	gopalpur	19.2582	84.9051	22.73	53.4	1009.43	4.09	312	19.4	12.9	12.76	0.0	0	0
2005-02-18	gopalpur	19.2582	84.9051	19.95	66.9	1001.71	11.86	114	9.87	29.5	13.6	0.0	0	0
2005-02-19	gopalpur	19.2582	84.9051	18.88	55.4	1007.9	8.91	181	21.16	14.6	9.75	0.0	0	0
2005-02-20	gopalpur	19.2582	84.9051	16.77	55.7	1011.3	6.99	97	5.97	30.2	7.87	0.0	0	0
2005-02-21	gopalpur	19.2582	84.9051	20.35	61.0	1018.03	7.17	20	18.73	45.2	12.57	0.0	0	0
2005-02-22	gopalpur	19.2582	84.9051	17.29	47.4	1012.26	12.31	29	27.06	17.0	6.0	0.0	0	0
2005-02-23	gopalpur	19.2582	84.9051	14.69	48.9	1013.18	8.72	176	8.47	9.3	4.06	0.0	0	0
2005-02-24	gopalpur	19.2582	84.9051	17.67	62.2	1007.18	10.12	215	18.44	29.6	10.36	0.0	0	0
2005-02-25	gopalpur	19.2582	84.9051	13.89	55.3	1005.42	10.77	227	10.9	45.3	5.08	0.0	0	0
2005-02-26	gopalpur	19.2582	84.9051	17.51	56.9	1007.26	9.09	26	17.87	50.2	8.86	0.0	0	0
2005-02-27	gopalpur	19.2582	84.9051	16.32	54.2	1005.25	11.14	114	13.98	0.0	7.05	0.0	0	0
2005-02-28	gopalpur	19.2582	84.9051	16.47	53.1	1017.21	6.82	138	17.38	26.4	6.88	0.0	0	0
2005-03-01	gopalpur	19.2582	84.9051	14.33	64.8	1013.16	7.95	166	21.14	0.0	7.79	0.0	0	0
2005-03-02	gopalpur	19.2582	84.9051	17.34	53.4	1007.33	9.21	340	13.68	93.2	7.78	22.51	2	0
2005-03-03	gopalpur	19.2582	84.9051	16.44	43.7	1013.54	6.05	208	21.3	22.2	4.03	0.47	1	0
2005-03-04	gopalpur	19.2582	84.9051	17.24	56.4	1011.65	7.01	133	17.19	36.3	8.49	0.0	0	0
2005-03-05	gopalpur	19.2582	84.9051	16.47	58.3	1013.06	6.14	59	24.76	2.9	8.26	0.0	0	0
2005-03-06	gopalpur	19.2582	84.9051	17.28	49.3	1012.64	7.27	335	7.93	53.3	6.56	0.0	0	0
2005-03-07	gopalpur	19.2582	84.9051	19.93	53.4	1011.52	10.61	217	16.86	47.8	10.16	0.0	0	0
2005-03-08	gopalpur	19.2582	84.9051	16.31	52.8	1017.06	13.24	216	11.11	64.3	6.64	0.0	0	0
2005-03-09	gopalpur	19.2582	84.9051	16.55	67.3	1014.19	6.36	128	11.8	23.2	10.48	0.0	0	0
2005-03-10	gopalpur	19.2582	84.9051	13.72	51.3	1010.58	11.48	195	12.13	19.3	3.83	0.0	0	0
2005-03-11	gopalpur	19.2582	84.9051	21.64	48.8	1010.57	5.01	83	15.79	9.2	10.39	0.0	0	0
2005-03-12	gopalpur	19.2582	84.9051	15.57	55.3	1014.69	5.58	238	6.83	49.3	6.64	0.0	0	0
2005-03-13	gopalpur	19.2582	84.9051	19.9	44.8	1014.09	7.75	32	8.36	33.4	7.56	0.0	0	0
2005-03-14	gopalpur	19.2582	84.9051	11.08	52.7	1013.05	2.93	347	19.79	19.1	1.78	0.0	0	0
2005-03-15	gopalpur	19.2582	84.9051	16.09	47.2	1014.77	5.05	207	15.12	0.4	4.82	0.0	0	0
2005-03-16	gopalpur	19.2582	84.9051	16.6	53.1	1013.83	8.32	319	21.75	26.7	7.0	0.61	1	0
2005-03-17	gopalpur	19.2582	84.9051	16.44	49.2	1013.72	10.94	92	16.55	24.9	5.75	0.0	0	0
2005-03-18	gopalpur	19.2582	84.9051	18.22	42.1	1014.23	7.76	203	11.45	45.9	5.14	0.0	0	0
2005-03-19	gopalpur	19.2582	84.9051	15.24	49.6	1005.51	1.47	97	15.42	51.8	4.76	0.0	0	0
2005-03-20	gopalpur	19.2582	84.9051	16.05	64.2	1009.96	4.06	221	2.71	56.3	9.28	0.0	0	0
2005-03-21	gopalpur	19.2582	84.9051	15.31	53.8	1012.26	8.59	206	12.14	51.0	6.0	0.0	0	0
2005-03-22	gopalpur	19.2582	84.9051	18.44	57.5	1014.18	12.0	89	13.74	32.2	9.88	0.0	0	0
2005-03-23	gopalpur	19.2582	84.9051	15.45	64.0	1009.15	1.45	135	18.2	26.8	8.66	4.0	1	0
2005-03-24	gopalpur	19.2582	84.9051	14.82	50.3	1016.42	5.44	261	14.21	41.9	4.58	0.0	0	0
2005-03-25	gopalpur	19.2582	84.9051	12.46	50.1	1010.72	6.12	36	14.96	56.6	2.35	0.0	0	0
2005-03-26	gopalpur	19.2582	84.9051	15.61	49.8	1012.55	5.56	135	12.95	42.0	5.16	0.0	0	0
2005-03-27	gopalpur	19.2582	84.9051	14.31	29.9	1017.37	8.59	119	15.79	49.9	-3.09	0.0	0	0
2005-03-28	gopalpur	19.2582	84.9051	16.71	48.8	1009.39	8.67	338	16.97	63.4	5.87	0.0	0	0
2005-03-29	gopalpur	19.2582	84.9051	15.9	38.8	1014.4	10.57	341	14.71	12.0	1.88	0.0	0	0
2005-03-30	gopalpur	19.2582	84.9051	13.97	52.5	1015.67	10.41	308	17.38	39.4	4.41	0.0	0	0
2005-03-31	gopalpur	19.2582	84.9051	14.59	36.4	1013.61	11.58	345	14.65	3.2	-0.16	0.0	0	0
2005-04-01	gopalpur	19.2582	84.9051	14.82	47.4	1010.2	5.2	23	7.92	0.8	3.73	0.0	0	0
2005-04-02	gopalpur	19.2582	84.9051	16.34	42.7	1013.78	5.71	57	14.49	6.7	3.62	0.0	0	0
2005-04-03	gopalpur	19.2582	84.9051	17.86	45.0	1013.04	3.61	16	19.44	4.5	5.74	0.0	0	0
2005-04-04	gopalpur	19.2582	84.9051	13.1	45.3	1008.35	6.05	21	15.55	71.8	1.54	0.0	0	0
2005-04-05	gopalpur	19.2582	84.9051	18.82	37.2	1015.05	3.77	240	10.64	36.3	3.89	0.0	0	0
2005-04-06	gopalpur	19.2582	84.9051	13.35	43.8	1018.68	11.05	52	20.58	36.4	1.29	0.0	0	0
2005-04-07	gopalpur	19.2582	84.9051	13.53	64.1	1009.44	6.09	298	16.44	1.5	6.88	0.0	0	0
2005-04-08	gopalpur	19.2582	84.9051	18.75	48.5	1014.55	3.14	297	4.56	12.8	7.67	0.0	0	0
2005-04-09	gopalpur	19.2582	84.9051	16.09	55.4	1014.68	8.06	186	16.87	57.7	7.16	9.92	2	0
2005-04-10	gopalpur	19.2582	84.9051	14.33	62.7	1013.36	10.87	308	15.52	5.9	7.31	0.0	0	0
2005-04-11	gopalpur	19.2582	84.9051	17.87	32.7	1011.52	6.8	69	20.84	29.3	1.26	0.0	0	0
2005-04-12	gopalpur	19.2582	84.9051	12.25	59.1	1013.84	7.79	140	22.25	42.8	4.49	0.0	0	0
2005-04-13	gopalpur	19.2582	84.9051	13.57	62.2	1017.41	5.79	356	18.19	54.4	6.47	0.0	0	0
2005-04-14	gopalpur	19.2582	84.9051	15.6	50.4	1006.32	6.31	189	15.16	68.2	5.32	0.0	0	0
2005-04-15	gopalpur	19.2582	84.9051	13.41	39.3	1013.36	0.8	133	12.04	34.2	-0.15	0.0	0	0
2005-04-16	gopalpur	19.2582	84.9051	18.43	57.2	1013.17	10.43	224	15.69	19.3	9.81	0.0	0	0
2005-04-17	gopalpur	19.2582	84.9051	13.88	40.6	1015.98	7.18	314	12.34	60.6	0.7	0.0	0	0
2005-04-18	gopalpur	19.2582	84.9051	19.73	34.5	1014.41	4.35	357	8.89	16.9	3.62	0.0	0	0
2005-04-19	gopalpur	19.2582	84.9051	17.69	48.3	1013.52	4.45	157	15.77	51.7	6.62	0.0	0	0
2005-04-20	gopalpur	19.2582	84.9051	18.59	59.4	1015.46	11.74	91	16.55	17.9	10.51	0.0	0	0
2005-04-21	gopalpur	19.2582	84.9051	16.86	59.0	1018.27	16.07	167	9.19	41.5	8.8	0.0	0	0
2005-04-22	gopalpur	19.2582	84.9051	16.8	48.8	1011.18	13.31	10	11.65	26.4	5.96	0.0	0	0
2005-04-23	gopalpur	19.2582	84.9051	16.45	44.1	1015.47	10.09	136	10.78	71.1	4.19	0.0	0	0
2005-04-24	gopalpur	19.2582	84.9051	19.18	40.1	1016.27	6.13	194	8.79	29.7	5.27	0.0	0	0
2005-04-25	gopalpur	19.2582	84.9051	17.0	64.9	1012.13	13.18	62	10.78	7.4	10.34	0.0	0	0
2005-04-26	gopalpur	19.2582	84.9051	17.36	43.5	1017.19	8.18	85	21.21	0.0	4.8	0.0	0	0
2005-04-27	gopalpur	19.2582	84.9051	15.55	58.6	1013.99	5.61	172	10.87	33.3	7.47	0.0	0	0
2005-04-28	gopalpur	19.2582	84.9051	17.13	57.2	1009.55	6.85	40	14.32	49.7	8.59	0.0	0	0
2005-04-29	gopalpur	19.2582	84.9051	18.26	53.0	1011.45	0.0	288	21.39	14.9	8.53	0.0	0	0
2005-04-30	gopalpur	19.2582	84.9051	20.28	36.9	1011.68	1.93	231	14.39	12.5	5.06	0.42	1	0
2005-05-01	gopalpur	19.2582	84.9051	17.46	50.7	1013.28	6.63	140	9.48	56.4	7.12	0.0	0	0
2005-05-02	gopalpur	19.2582	84.9051	14.35	60.3	1020.93	13.56	107	11.7	46.0	6.76	0.0	0	0
2005-05-03	gopalpur	19.2582	84.9051	17.73	48.9	1008.82	13.42	143	17.6	42.1	6.84	0.0	0	0
2005-05-04	gopalpur	19.2582	84.9051	16.98	50.0	1009.5	6.47	329	11.46	86.9	6.47	32.21	2	0
2005-05-05	gopalpur	19.2582	84.9051	15.16	45.9	1011.49	11.25	269	25.94	24.2	3.57	0.0	0	0
2005-05-06	gopalpur	19.2582	84.9051	21.51	44.7	1013.8	9.93	329	18.94	40.7	8.97	0.0	0	0
2005-05-07	gopalpur	19.2582	84.9051	18.07	65.2	1019.9	12.07	106	16.43	13.6	11.42	0.0	0	0
2005-05-08	gopalpur	19.2582	84.9051	20.47	53.0	1026.96	12.39	275	27.7	26.2	10.56	0.0	0	0
2005-05-09	gopalpur	19.2582	84.9051	17.09	60.8	1009.5	12.77	12	21.28	76.4	9.45	8.92	2	0
2005-05-10	gopalpur	19.2582	84.9051	18.1	49.5	1011.83	10.5	298	18.93	32.6	7.36	0.0	0	0
2005-05-11	gopalpur	19.2582	84.9051	17.37	46.0	1014.76	11.17	59	14.65	68.5	5.63	0.0	0	0
2005-05-12	gopalpur	19.2582	84.9051	21.8	48.9	1005.76	9.4	3	15.11	49.6	10.57	0.0	0	0
2005-05-13	gopalpur	19.2582	84.9051	21.25	46.8	1006.71	9.6	355	23.09	33.9	9.41	2.06	1	0
2005-05-14	gopalpur	19.2582	84.9051	20.28	51.7	1008.39	9.25	177	17.33	57.3	10.03	0.0	0	0
2005-05-15	gopalpur	19.2582	84.9051	22.4	59.7	1011.48	5.15	339	9.18	52.1	14.16	0.0	0	0
2005-05-16	gopalpur	19.2582	84.9051	18.91	50.2	1013.0	5.76	156	8.12	51.8	8.33	28.67	2	0
2005-05-17	gopalpur	19.2582	84.9051	21.08	57.2	1013.41	9.07	77	18.69	45.0	12.27	22.85	2	0
2005-05-18	gopalpur	19.2582	84.9051	18.42	49.5	1016.73	7.65	144	14.7	6.5	7.64	0.0	0	0
2005-05-19	gopalpur	19.2582	84.9051	18.94	61.1	1013.17	4.57	300	16.68	45.8	11.26	0.0	0	0
2005-05-20	gopalpur	19.2582	84.9051	16.04	46.1	1015.89	4.67	300	17.29	0.0	4.44	0.0	0	0
2005-05-21	gopalpur	19.2582	84.9051	19.85	48.1	1011.54	5.95	152	22.0	46.8	8.53	0.07	1	0
2005-05-22	gopalpur	19.2582	84.9051	19.84	54.5	1014.58	5.71	198	14.4	3.3	10.39	0.0	0	0
2005-05-23	gopalpur	19.2582	84.9051	21.02	71.4	1017.88	2.94	33	12.87	24.8	15.64	0.0	0	0
2005-05-24	gopalpur	19.2582	84.9051	21.44	54.2	1007.91	3.92	164	22.62	28.7	11.8	0.0	0	0
2005-05-25	gopalpur	19.2582	84.9051	21.38	49.2	1008.29	4.18	257	19.82	28.9	10.28	0.0	0	0
2005-05-26	gopalpur	19.2582	84.9051	22.02	43.9	1017.06	1.71	231	20.19	32.2	9.17	0.0	0	0
2005-05-27	gopalpur	19.2582	84.9051	21.96	58.1	1015.13	9.46	325	11.01	60.6	13.33	0.0	0	0
2005-05-28	gopalpur	19.2582	84.9051	20.28	53.5	1015.81	12.16	34	24.54	45.7	10.52	0.0	0	0
2005-05-29	gopalpur	19.2582	84.9051	22.24	48.3	1017.31	4.6	171	7.53	27.2	10.79	0.0	0	0
2005-05-30	gopalpur	19.2582	84.9051	23.01	52.2	1005.74	9.48	279	13.83	2.6	12.69	0.0	0	0
2005-05-31	gopalpur	19.2582	84.9051	24.3	54.1	1010.53	8.78	103	15.4	16.9	14.4	0.0	0	0
2005-06-01	gopalpur	19.2582	84.9051	23.5	44.2	1014.72	3.47	15	15.85	76.2	10.62	9.18	2	0
2005-06-02	gopalpur	19.2582	84.9051	18.01	54.7	1009.76	5.8	299	12.6	34.8	8.75	0.0	0	0
2005-06-03	gopalpur	19.2582	84.9051	20.33	46.8	1012.93	11.52	5	13.5	90.5	8.56	44.91	3	0
2005-06-04	gopalpur	19.2582	84.9051	26.2	46.2	1015.2	7.11	120	18.86	7.3	13.73	0.0	0	0
2005-06-05	gopalpur	19.2582	84.9051	23.48	49.2	1011.38	6.6	31	6.65	26.2	12.21	0.0	0	0
2005-06-06	gopalpur	19.2582	84.9051	26.64	57.7	1008.78	10.69	137	19.16	43.2	17.6	0.0	0	0
2005-06-07	gopalpur	19.2582	84.9051	18.38	57.2	1013.95	7.34	50	16.51	21.6	9.75	0.0	0	0
2005-06-08	gopalpur	19.2582	84.9051	22.76	58.2	1011.18	5.47	66	17.81	47.8	14.13	0.0	0	0
2005-06-09	gopalpur	19.2582	84.9051	21.59	58.1	1009.51	5.24	151	13.97	80.2	13.0	7.76	2	0
2005-06-10	gopalpur	19.2582	84.9051	22.55	54.8	1017.51	11.07	227	21.81	56.7	12.99	14.74	2	0
2005-06-11	gopalpur	19.2582	84.9051	21.01	60.1	1012.97	0.88	164	25.27	27.2	12.97	0.0	0	0
2005-06-12	gopalpur	19.2582	84.9051	22.61	45.3	1007.97	4.89	254	15.09	50.9	10.16	8.91	2	0
2005-06-13	gopalpur	19.2582	84.9051	20.42	45.0	1008.23	8.05	178	20.94	46.2	8.08	0.0	0	0
2005-06-14	gopalpur	19.2582	84.9051	27.05	59.7	1012.53	12.44	136	16.1	56.3	18.51	0.0	0	0
2005-06-15	gopalpur	19.2582	84.9051	23.77	54.9	1009.39	4.92	258	17.05	39.8	14.15	0.0	0	0
2005-06-16	gopalpur	19.2582	84.9051	22.6	50.9	1007.17	14.86	93	18.05	42.8	11.92	0.0	0	0
2005-06-17	gopalpur	19.2582	84.9051	27.19	71.8	992.27	11.82	77	16.97	80.0	21.64	164.0	5	0
2005-06-18	gopalpur	19.2582	84.9051	25.75	51.0	1014.35	2.87	308	16.75	72.1	14.83	0.0	0	0
2005-06-19	gopalpur	19.2582	84.9051	23.83	52.1	1010.13	5.69	133	11.47	49.4	13.39	0.0	0	0
2005-06-20	gopalpur	19.2582	84.9051	24.66	44.7	1007.79	6.03	80	4.4	32.6	11.81	0.0	0	0
2005-06-21	gopalpur	19.2582	84.9051	25.09	57.2	1011.72	1.09	231	15.68	3.0	16.02	0.0	0	0
2005-06-22	gopalpur	19.2582	84.9051	22.79	44.1	1013.95	6.47	242	22.36	6.3	9.93	0.0	0	0
2005-06-23	gopalpur	19.2582	84.9051	22.32	60.0	1013.78	10.0	201	16.05	48.5	14.17	0.0	0	0
2005-06-24	gopalpur	19.2582	84.9051	24.22	41.1	1013.99	7.62	185	14.61	22.6	10.15	0.0	0	0
2005-06-25	gopalpur	19.2582	84.9051	25.07	52.0	1010.21	3.89	52	15.25	35.5	14.52	0.0	0	0
2005-06-26	gopalpur	19.2582	84.9051	24.29	56.3	1000.39	19.11	348	13.98	89.0	15.01	57.91	3	0
2005-06-27	gopalpur	19.2582	84.9051	25.72	49.8	1007.5	6.16	214	15.31	44.0	14.43	0.0	0	0
2005-06-28	gopalpur	19.2582	84.9051	25.62	55.4	1012.55	5.8	250	12.48	49.3	16.0	0.22	1	0
2005-06-29	gopalpur	19.2582	84.9051	23.35	63.5	1013.2	6.9	355	15.13	29.6	16.02	0.0	0	0
2005-06-30	gopalpur	19.2582	84.9051	25.09	75.4	1015.27	4.15	144	14.49	17.2	20.43	4.05	1	0
2005-07-01	gopalpur	19.2582	84.9051	21.96	50.9	1008.73	6.81	122	17.43	25.7	11.34	17.75	2	0
2005-07-02	gopalpur	19.2582	84.9051	26.01	70.2	1007.39	10.33	256	13.39	83.0	20.16	35.71	3	0
2005-07-03	gopalpur	19.2582	84.9051	25.32	56.3	1015.79	9.29	31	16.06	55.8	15.97	0.0	0	0
2005-07-04	gopalpur	19.2582	84.9051	25.94	46.8	1009.58	1.74	67	9.79	50.6	13.7	36.2	3	0
2005-07-05	gopalpur	19.2582	84.9051	25.61	62.3	1010.15	15.42	89	19.69	34.7	17.85	0.0	0	0
2005-07-06	gopalpur	19.2582	84.9051	25.65	55.7	1013.42	6.18	15	12.23	77.4	16.13	37.27	3	0
2005-07-07	gopalpur	19.2582	84.9051	23.42	75.5	1016.95	5.46	347	24.29	3.5	18.83	0.33	1	0
2005-07-08	gopalpur	19.2582	84.9051	27.64	46.8	1012.89	8.7	161	9.1	20.8	15.24	0.0	0	0
2005-07-09	gopalpur	19.2582	84.9051	26.34	53.0	1013.67	4.45	106	21.15	0.0	15.99	3.1	1	0
2005-07-10	gopalpur	19.2582	84.9051	27.2	62.2	1016.0	8.76	206	19.14	76.6	19.32	0.0	0	0
2005-07-11	gopalpur	19.2582	84.9051	28.18	54.7	1009.5	9.36	78	16.51	70.7	18.19	0.0	0	0
2005-07-12	gopalpur	19.2582	84.9051	28.35	70.5	1014.16	7.86	283	17.53	28.3	22.46	0.0	0	0
2005-07-13	gopalpur	19.2582	84.9051	25.83	59.5	1011.23	5.19	77	20.23	25.8	17.34	0.0	0	0
2005-07-14	gopalpur	19.2582	84.9051	26.93	50.8	991.87	15.23	11	8.44	71.5	15.85	152.9	5	0
2005-07-15	gopalpur	19.2582	84.9051	29.37	56.2	1008.34	1.28	277	18.45	65.6	19.72	36.67	3	0
2005-07-16	gopalpur	19.2582	84.9051	31.45	46.2	1019.22	7.45	235	26.22	58.8	18.48	0.0	0	0
2005-07-17	gopalpur	19.2582	84.9051	27.67	58.6	1014.69	6.42	129	10.58	74.7	18.8	14.27	2	0
2005-07-18	gopalpur	19.2582	84.9051	32.9	51.2	1005.94	8.32	282	16.5	47.6	21.48	0.0	0	0
2005-07-19	gopalpur	19.2582	84.9051	30.52	69.7	1011.73	2.42	36	17.12	19.8	24.34	0.0	0	0
2005-07-20	gopalpur	19.2582	84.9051	30.39	53.8	1014.97	9.93	342	10.56	57.2	19.97	0.0	0	0
2005-07-21	gopalpur	19.2582	84.9051	28.05	58.9	1012.51	5.61	198	12.13	55.1	19.25	0.0	0	0
2005-07-22	gopalpur	19.2582	84.9051	27.7	62.3	1018.99	5.55	169	16.36	64.3	19.83	0.0	0	0
2005-07-23	gopalpur	19.2582	84.9051	30.83	55.6	1011.78	8.9	245	16.79	21.3	20.9	0.0	0	0
2005-07-24	gopalpur	19.2582	84.9051	30.15	64.0	1005.67	9.18	151	19.97	29.6	22.57	0.0	0	0
2005-07-25	gopalpur	19.2582	84.9051	27.81	65.5	1011.05	5.94	197	24.23	54.3	20.73	0.0	0	0
2005-07-26	gopalpur	19.2582	84.9051	25.83	62.3	1013.99	4.99	68	20.89	55.7	18.05	0.1	1	0
2005-07-27	gopalpur	19.2582	84.9051	29.52	64.0	1016.5	6.22	189	25.3	56.4	21.97	0.0	0	0
2005-07-28	gopalpur	19.2582	84.9051	27.82	72.0	1007.79	7.85	219	16.16	17.9	22.29	3.82	1	0
2005-07-29	gopalpur	19.2582	84.9051	30.66	67.8	1012.1	4.11	75	12.69	16.7	24.0	1.12	1	0
2005-07-30	gopalpur	19.2582	84.9051	29.82	62.0	1008.06	9.87	248	15.63	57.4	21.74	17.54	2	0
2005-07-31	gopalpur	19.2582	84.9051	31.5	62.1	1015.4	9.08	239	10.64	0.0	23.33	0.0	0	0
2005-08-01	gopalpur	19.2582	84.9051	31.19	45.5	1008.48	11.35	193	5.76	7.3	18.0	0.0	0	0
2005-08-02	gopalpur	19.2582	84.9051	30.38	66.5	1013.84	5.24	15	8.27	25.1	23.43	0.0	0	0
2005-08-03	gopalpur	19.2582	84.9051	31.92	64.3	1012.88	4.88	250	22.55	82.7	24.31	6.38	1	0
2005-08-04	gopalpur	19.2582	84.9051	29.18	56.7	1020.04	8.96	44	6.86	43.6	19.7	0.0	0	0
2005-08-05	gopalpur	19.2582	84.9051	29.2	66.8	1008.72	3.5	60	21.73	11.3	22.39	0.0	0	0
2005-08-06	gopalpur	19.2582	84.9051	33.38	62.1	1018.4	10.45	190	8.36	9.3	25.1	0.0	0	0
2005-08-07	gopalpur	19.2582	84.9051	30.39	64.2	1007.64	10.37	4	16.55	11.0	22.85	0.0	0	0
2005-08-08	gopalpur	19.2582	84.9051	28.33	62.0	1011.68	5.53	59	18.1	30.6	20.32	0.0	0	0
2005-08-09	gopalpur	19.2582	84.9051	27.21	67.0	1010.67	8.39	13	15.97	23.5	20.54	0.0	0	0
2005-08-10	gopalpur	19.2582	84.9051	29.79	54.8	1012.45	10.65	243	16.26	34.2	19.71	0.0	0	0
2005-08-11	gopalpur	19.2582	84.9051	30.28	64.6	1001.62	14.6	249	11.86	63.9	22.84	120.44	5	0
