date	region	latitude	longitude	temperature	humidity	pressure	wind_speed	wind_deg	visibility	cloud_cover	dew_point	rainfall	imd_alert	flood_binary
2005-01-18	jaisalmer	26.9157	70.9083	18.44	69.4	1014.53	12.12	189	22.05	22.4	12.73	0.0	0	0
2005-01-19	jaisalmer	26.9157	70.9083	16.27	55.0	1017.45	10.93	358	14.27	35.0	7.22	0.0	0	0
2005-01-20	jaisalmer	26.9157	70.9083	21.53	61.3	1011.28	12.37	191	12.33	94.6	13.76	0.0	0	0
2005-01-21	jaisalmer	26.9157	70.9083	17.35	71.2	1014.47	7.64	40	15.53	39.2	12.08	0.0	0	0
2005-01-22	jaisalmer	26.9157	70.9083	20.84	64.1	1007.01	9.05	174	11.28	25.0	13.8	0.0	0	0
2005-01-23	jaisalmer	26.9157	70.9083	15.76	60.0	1016.41	11.63	292	13.59	50.7	8.02	0.0	0	0
2005-01-24	jaisalmer	26.9157	70.9083	16.99	46.8	1013.32	5.61	206	11.27	26.9	5.52	0.0	0	0
2005-01-25	jaisalmer	26.9157	70.9083	18.67	62.3	1010.43	10.58	339	14.8	15.0	11.31	0.0	0	0
2005-01-26	jaisalmer	26.9157	70.9083	17.23	61.3	1012.84	10.39	321	18.77	34.1	9.7	0.0	0	0
2005-01-27	jaisalmer	26.9157	70.9083	18.28	57.5	1019.49	10.02	52	9.31	18.5	9.74	0.0	0	0
2005-01-28	jaisalmer	26.9157	70.9083	19.51	67.3	1011.56	7.32	295	17.2	39.0	13.28	0.0	0	0
2005-01-29	jaisalmer	26.9157	70.9083	15.28	53.4	1010.65	3.98	267	16.37	0.0	5.87	0.0	0	0
2005-01-30	jaisalmer	26.9157	70.9083	19.32	41.5	1010.74	5.85	14	13.85	21.4	5.89	0.0	0	0
2005-01-31	jaisalmer	26.9157	70.9083	17.09	59.8	1013.23	7.78	35	8.67	23.5	9.22	0.0	0	0
2005-02-01	jaisalmer	26.9157	70.9083	21.25	46.1	1015.62	8.35	35	21.69	30.0	9.19	0.0	0	0
2005-02-02	jaisalmer	26.9157	70.9083	17.93	55.4	1012.94	7.84	108	9.3	23.5	8.85	0.0	0	0
2005-02-03	jaisalmer	26.9157	70.9083	16.89	57.8	1020.44	14.93	206	9.35	36.1	8.52	0.0	0	0
2005-02-04	jaisalmer	26.9157	70.9083	15.73	79.2	1012.96	8.67	288	12.33	53.0	12.14	2.62	1	0
2005-02-05	jaisalmer	26.9157	70.9083	14.0	61.2	1016.74	8.12	130	11.03	6.8	6.64	0.0	0	0
2005-02-06	jaisalmer	26.9157	70.9083	16.14	57.4	1006.93	3.2	310	11.2	41.1	7.71	0.11	1	0
2005-02-07	jaisalmer	26.9157	70.9083	16.69	47.0	1010.45	5.37	22	20.63	20.6	5.34	0.0	0	0
2005-02-08	jaisalmer	26.9157	70.9083	16.9	63.7	1014.24	9.13	41	20.48	11.0	9.97	0.0	0	0
2005-02-09	jaisalmer	26.9157	70.9083	13.65	58.0	1009.99	9.05	167	12.09	32.0	5.54	0.0	0	0
2005-02-10	jaisalmer	26.9157	70.9083	14.3	35.5	1016.41	12.2	202	10.93	42.6	-0.77	0.0	0	0
2005-02-11	jaisalmer	26.9157	70.9083	15.14	47.0	1016.38	9.06	5	14.62	16.7	3.92	0.0	0	0
2005-02-12	jaisalmer	26.9157	70.9083	16.76	48.9	1012.09	9.31	115	10.56	43.4	5.95	0.0	0	0
2005-02-13	jaisalmer	26.9157	70.9083	12.7	63.4	1007.16	8.73	95	13.69	57.0	5.92	0.0	0	0
2005-02-14	jaisalmer	26.9157	70.9083	16.89	56.9	1010.92	11.31	40	15.17	32.5	8.29	0.0	0	0
2005-02-15	jaisalmer	26.9157	70.9083	16.59	52.3	1011.42	7.0	313	10.0	0.0	6.77	0.0	0	0
2005-02-16	jaisalmer	26.9157	70.9083	14.67	45.9	1011.64	6.15	329	16.83	0.0	3.15	0.0	0	0
2005-02-17	jaisalmer	26.9157	70.9083	14.4	50.7	1010.1	9.29	93	18.48	11.5	4.32	0.0	0	0
2005-02-18	jaisalmer	26.9157	70.9083	21.61	48.9	1011.23	8.63	311	7.6	33.3	10.41	0.0	0	0
2005-02-19	jaisalmer	26.9157	70.9083	13.69	66.3	1011.27	7.13	105	12.14	59.3	7.51	0.0	0	0
2005-02-20	jaisalmer	26.9157	70.9083	16.69	49.5	1001.0	3.63	86	8.59	25.4	6.07	0.0	0	0
2005-02-21	jaisalmer	26.9157	70.9083	14.57	73.5	1018.62	8.97	39	23.36	34.0	9.89	4.78	1	0
2005-02-22	jaisalmer	26.9157	70.9083	19.37	41.8	1015.4	5.75	24	25.02	12.1	6.06	0.0	0	0
2005-02-23	jaisalmer	26.9157	70.9083	20.49	52.1	1011.86	8.67	96	7.05	50.2	10.32	0.0	0	0
2005-02-24	jaisalmer	26.9157	70.9083	16.08	58.4	1012.12	15.62	59	12.87	44.4	7.92	0.0	0	0
2005-02-25	jaisalmer	26.9157	70.9083	14.51	62.3	1009.79	8.18	344	13.96	39.6	7.38	0.0	0	0
2005-02-26	jaisalmer	26.9157	70.9083	15.99	60.5	1016.24	11.14	320	10.43	27.6	8.36	2.79	1	0
2005-02-27	jaisalmer	26.9157	70.9083	13.75	54.8	1014.05	9.64	156	15.43	0.0	4.81	0.0	0	0
2005-02-28	jaisalmer	26.9157	70.9083	11.18	54.7	1021.75	14.55	255	21.51	51.8	2.38	0.0	0	0
2005-03-01	jaisalmer	26.9157	70.9083	12.42	54.7	1020.92	12.83	9	16.51	39.9	3.57	0.0	0	0
2005-03-02	jaisalmer	26.9157	70.9083	17.28	58.5	1009.94	6.68	102	9.51	7.5	9.06	0.0	0	0
2005-03-03	jaisalmer	26.9157	70.9083	16.44	53.4	1013.98	10.19	82	16.4	13.7	6.95	0.0	0	0
2005-03-04	jaisalmer	26.9157	70.9083	12.61	62.3	1009.16	8.81	28	6.85	33.7	5.58	0.0	0	0
2005-03-05	jaisalmer	26.9157	70.9083	15.51	55.5	1016.66	9.91	266	21.44	20.1	6.65	0.0	0	0
2005-03-06	jaisalmer	26.9157	70.9083	12.95	38.8	1017.67	11.48	175	24.0	73.9	-0.74	0.0	0	0
2005-03-07	jaisalmer	26.9157	70.9083	13.81	55.9	1016.27	8.21	221	7.81	55.9	5.17	0.0	0	0
2005-03-08	jaisalmer	26.9157	70.9083	12.07	43.8	1016.73	12.24	33	15.02	33.0	0.12	0.0	0	0
2005-03-09	jaisalmer	26.9157	70.9083	14.05	46.4	1022.08	8.86	21	15.63	35.1	2.73	0.0	0	0
2005-03-10	jaisalmer	26.9157	70.9083	12.5	54.4	1010.63	9.67	104	9.69	47.5	3.55	0.0	0	0
2005-03-11	jaisalmer	26.9157	70.9083	14.36	41.2	1015.46	10.91	327	19.83	10.3	1.33	0.0	0	0
2005-03-12	jaisalmer	26.9157	70.9083	16.23	54.8	1013.89	5.59	215	7.6	43.0	7.11	0.0	0	0
2005-03-13	jaisalmer	26.9157	70.9083	14.07	66.0	1011.13	11.66	43	11.91	13.0	7.82	0.0	0	0
2005-03-14	jaisalmer	26.9157	70.9083	18.29	66.6	1011.42	10.06	153	7.49	65.6	11.95	0.0	0	0
2005-03-15	jaisalmer	26.9157	70.9083	13.07	48.6	1012.14	5.26	152	7.76	60.7	2.47	13.58	2	0
2005-03-16	jaisalmer	26.9157	70.9083	13.4	59.3	1009.01	6.74	305	18.74	39.8	5.61	2.91	1	0
2005-03-17	jaisalmer	26.9157	70.9083	12.82	61.7	1011.34	2.45	154	15.99	80.9	5.66	0.0	0	0
2005-03-18	jaisalmer	26.9157	70.9083	13.76	56.6	1012.52	6.13	97	12.58	31.6	5.3	0.0	0	0
2005-03-19	jaisalmer	26.9157	70.9083	14.04	55.9	1011.74	5.86	96	12.35	44.6	5.39	0.0	0	0
2005-03-20	jaisalmer	26.9157	70.9083	15.48	44.1	1016.38	7.64	205	11.26	43.1	3.31	0.86	1	0
2005-03-21	jaisalmer	26.9157	70.9083	13.61	44.2	1011.14	0.0	50	18.17	15.0	1.63	0.0	0	0
2005-03-22	jaisalmer	26.9157	70.9083	11.55	44.3	1023.58	5.63	180	19.18	33.6	-0.2	0.0	0	0
2005-03-23	jaisalmer	26.9157	70.9083	15.91	42.7	1007.47	5.3	109	10.0	68.4	3.23	0.0	0	0
2005-03-24	jaisalmer	26.9157	70.9083	13.87	40.2	1009.37	4.21	218	19.15	0.0	0.56	0.0	0	0
2005-03-25	jaisalmer	26.9157	70.9083	16.12	53.0	1010.87	9.34	330	14.73	10.3	6.52	0.0	0	0
2005-03-26	jaisalmer	26.9157	70.9083	11.98	29.6	1007.11	6.46	168	15.78	22.6	-5.24	0.0	0	0
2005-03-27	jaisalmer	26.9157	70.9083	15.81	38.1	1013.91	6.24	333	16.32	0.0	1.55	0.0	0	0
2005-03-28	jaisalmer	26.9157	70.9083	13.81	50.1	1009.93	3.27	187	24.5	19.4	3.58	0.0	0	0
2005-03-29	jaisalmer	26.9157	70.9083	14.79	54.4	1019.69	6.83	261	17.1	54.0	5.67	0.0	0	0
2005-03-30	jaisalmer	26.9157	70.9083	12.33	55.8	1018.34	9.0	294	21.71	12.1	3.76	0.38	1	0
2005-03-31	jaisalmer	26.9157	70.9083	17.09	38.2	1012.48	8.61	252	15.1	43.3	2.72	0.0	0	0
2005-04-01	jaisalmer	26.9157	70.9083	11.22	44.3	1017.52	13.05	28	9.61	0.0	-0.48	0.0	0	0
2005-04-02	jaisalmer	26.9157	70.9083	14.17	53.3	1016.78	6.61	154	10.59	41.4	4.81	0.0	0	0
2005-04-03	jaisalmer	26.9157	70.9083	12.5	35.7	1014.23	3.66	263	17.87	60.4	-2.27	0.0	0	0
2005-04-04	jaisalmer	26.9157	70.9083	9.9	60.2	1014.35	5.0	68	13.29	9.3	2.55	0.0	0	0
2005-04-05	jaisalmer	26.9157	70.9083	13.39	40.0	1013.78	12.86	358	15.96	75.4	0.06	0.0	0	0
2005-04-06	jaisalmer	26.9157	70.9083	12.6	47.0	1009.79	7.21	19	17.61	13.1	1.6	0.0	0	0
2005-04-07	jaisalmer	26.9157	70.9083	12.39	34.0	1014.71	10.12	216	22.37	20.6	-3.04	0.0	0	0
2005-04-08	jaisalmer	26.9157	70.9083	14.64	46.9	1011.97	5.38	276	10.73	29.8	3.42	0.0	0	0
2005-04-09	jaisalmer	26.9157	70.9083	14.77	49.2	1017.04	10.02	190	18.94	3.6	4.22	0.0	0	0
2005-04-10	jaisalmer	26.9157	70.9083	18.12	57.3	1008.67	13.13	98	14.22	29.3	9.54	0.0	0	0
2005-04-11	jaisalmer	26.9157	70.9083	10.92	44.7	1016.29	8.47	331	16.42	48.2	-0.64	0.0	0	0
2005-04-12	jaisalmer	26.9157	70.9083	16.35	57.2	1007.8	7.46	95	6.99	37.2	7.85	0.0	0	0
2005-04-13	jaisalmer	26.9157	70.9083	13.88	54.0	1013.6	7.64	143	15.8	27.2	4.72	0.0	0	0
2005-04-14	jaisalmer	26.9157	70.9083	18.68	48.6	1010.98	5.52	73	18.37	28.9	7.63	0.0	0	0
2005-04-15	jaisalmer	26.9157	70.9083	13.29	41.3	1009.12	11.88	126	15.0	0.0	0.43	0.0	0	0
2005-04-16	jaisalmer	26.9157	70.9083	18.47	50.0	1017.13	4.97	208	13.71	25.0	7.85	0.0	0	0
2005-04-17	jaisalmer	26.9157	70.9083	14.2	51.6	1013.91	2.77	57	9.16	68.1	4.38	0.0	0	0
2005-04-18	jaisalmer	26.9157	70.9083	19.59	47.8	1011.48	3.99	160	13.89	45.8	8.21	0.0	0	0
2005-04-19	jaisalmer	26.9157	70.9083	14.73	48.0	1016.87	8.32	144	1.61	33.4	3.82	0.09	1	0
2005-04-20	jaisalmer	26.9157	70.9083	19.38	41.1	1011.52	11.11	211	12.83	0.0	5.82	0.0	0	0
2005-04-21	jaisalmer	26.9157	70.9083	15.17	44.0	1006.13	10.95	66	17.56	45.2	3.01	0.0	0	0
2005-04-22	jaisalmer	26.9157	70.9083	15.37	62.3	1012.41	4.58	141	18.85	2.1	8.19	0.0	0	0
2005-04-23	jaisalmer	26.9157	70.9083	14.93	45.8	1010.07	8.35	308	11.66	16.2	3.36	0.0	0	0
2005-04-24	jaisalmer	26.9157	70.9083	13.64	54.7	1013.55	10.61	289	17.29	33.0	4.68	0.0	0	0
2005-04-25	jaisalmer	26.9157	70.9083	16.9	54.8	1011.77	10.86	292	13.58	20.0	7.74	4.3	1	0
2005-04-26	jaisalmer	26.9157	70.9083	10.28	42.2	1014.57	4.87	23	17.98	16.8	-2.01	0.0	0	0
2005-04-27	jaisalmer	26.9157	70.9083	17.04	61.7	1009.77	1.97	149	12.18	7.5	9.63	0.0	0	0
2005-04-28	jaisalmer	26.9157	70.9083	16.77	34.6	1008.24	6.56	223	15.11	40.5	1.04	0.0	0	0
2005-04-29	jaisalmer	26.9157	70.9083	15.59	43.7	1011.31	12.2	226	18.8	42.8	3.29	2.91	1	0
2005-04-30	jaisalmer	26.9157	70.9083	15.76	58.7	1012.56	12.22	93	7.35	43.1	7.69	0.0	0	0
2005-05-01	jaisalmer	26.9157	70.9083	19.36	59.4	1014.06	3.23	56	16.3	22.3	11.23	0.0	0	0
2005-05-02	jaisalmer	26.9157	70.9083	15.94	46.1	1014.49	8.79	237	11.64	43.5	4.38	0.0	0	0
2005-05-03	jaisalmer	26.9157	70.9083	13.55	62.2	1008.94	5.66	219	19.07	36.3	6.45	0.0	0	0
2005-05-04	jaisalmer	26.9157	70.9083	12.05	57.3	1012.91	4.61	103	6.75	35.6	3.88	0.0	0	0
2005-05-05	jaisalmer	26.9157	70.9083	18.46	49.3	1007.29	13.43	93	15.63	40.7	7.63	0.0	0	0
2005-05-06	jaisalmer	26.9157	70.9083	13.49	49.0	1014.43	8.59	186	16.83	39.0	2.97	0.0	0	0
2005-05-07	jaisalmer	26.9157	70.9083	16.04	65.2	1010.72	4.41	218	11.97	31.6	9.5	0.0	0	0
2005-05-08	jaisalmer	26.9157	70.9083	15.18	50.8	1007.06	9.92	316	12.75	44.8	5.06	0.0	0	0
2005-05-09	jaisalmer	26.9157	70.9083	18.81	49.8	1012.12	8.13	144	13.01	23.7	8.1	0.0	0	0
2005-05-10	jaisalmer	26.9157	70.9083	17.3	58.8	1006.11	9.1	100	15.79	53.0	9.16	0.0	0	0
2005-05-11	jaisalmer	26.9157	70.9083	13.47	54.3	1014.45	14.54	8	9.82	55.3	4.43	3.17	1	0
2005-05-12	jaisalmer	26.9157	70.9083	15.04	61.1	1009.98	7.34	128	5.12	53.6	7.61	0.0	0	0
2005-05-13	jaisalmer	26.9157	70.9083	22.86	44.6	1013.86	7.65	253	16.29	53.1	10.15	0.0	0	0
2005-05-14	jaisalmer	26.9157	70.9083	18.22	50.2	1008.52	7.01	143	21.52	30.0	7.67	0.0	0	0
2005-05-15	jaisalmer	26.9157	70.9083	18.98	42.8	1008.34	12.48	102	6.08	76.5	6.06	14.77	2	0
2005-05-16	jaisalmer	26.9157	70.9083	19.67	39.8	1011.2	7.34	168	12.94	44.8	5.6	0.0	0	0
2005-05-17	jaisalmer	26.9157	70.9083	19.99	44.8	1013.64	8.09	351	6.46	42.9	7.63	0.0	0	0
2005-05-18	jaisalmer	26.9157	70.9083	17.3	64.6	1011.02	4.13	266	18.48	28.7	10.56	0.0	0	0
2005-05-19	jaisalmer	26.9157	70.9083	17.7	36.8	1012.8	6.1	131	14.88	31.7	2.73	0.0	0	0
2005-05-20	jaisalmer	26.9157	70.9083	20.85	60.9	1010.05	11.41	268	15.22	17.3	13.03	0.0	0	0
2005-05-21	jaisalmer	26.9157	70.9083	18.52	39.0	1017.33	12.34	124	12.22	0.8	4.31	0.0	0	0
2005-05-22	jaisalmer	26.9157	70.9083	20.17	53.6	1014.19	6.42	159	14.22	40.2	10.46	0.0	0	0
2005-05-23	jaisalmer	26.9157	70.9083	20.37	48.0	1015.48	4.81	285	8.62	26.7	8.98	0.0	0	0
2005-05-24	jaisalmer	26.9157	70.9083	20.13	67.5	1014.28	5.03	232	15.35	23.7	13.91	0.0	0	0
2005-05-25	jaisalmer	26.9157	70.9083	20.18	59.1	1015.63	4.83	341	10.4	27.7	11.94	0.0	0	0
2005-05-26	jaisalmer	26.9157	70.9083	21.4	57.1	1018.73	7.77	85	17.85	20.6	12.57	0.0	0	0
2005-05-27	jaisalmer	26.9157	70.9083	18.74	50.9	1015.27	11.44	167	18.66	63.3	8.36	0.0	0	0
2005-05-28	jaisalmer	26.9157	70.9083	17.0	55.4	1013.8	2.41	80	14.56	12.5	7.99	0.0	0	0
2005-05-29	jaisalmer	26.9157	70.9083	16.85	48.8	1010.66	2.97	339	6.82	28.0	6.01	0.0	0	0
2005-05-30	jaisalmer	26.9157	70.9083	22.57	42.7	1014.06	8.24	143	13.69	4.2	9.24	0.0	0	0
2005-05-31	jaisalmer	26.9157	70.9083	23.67	42.7	1012.05	7.66	180	13.15	29.7	10.22	0.0	0	0
2005-06-01	jaisalmer	26.9157	70.9083	18.97	38.1	1012.7	6.61	20	17.96	31.2	4.38	0.0	0	0
2005-06-02	jaisalmer	26.9157	70.9083	20.91	65.0	1013.06	3.98	54	14.1	19.6	14.07	0.0	0	0
2005-06-03	jaisalmer	26.9157	70.9083	23.09	50.8	1011.95	8.78	170	14.65	18.7	12.32	0.0	0	0
2005-06-04	jaisalmer	26.9157	70.9083	19.24	55.0	1016.23	1.56	287	15.06	33.4	9.97	0.0	0	0
2005-06-05	jaisalmer	26.9157	70.9083	22.04	43.5	1021.57	7.97	200	10.01	22.8	9.05	1.46	1	0
2005-06-06	jaisalmer	26.9157	70.9083	21.68	63.0	1017.25	4.54	70	12.82	28.1	14.32	0.0	0	0
2005-06-07	jaisalmer	26.9157	70.9083	19.75	53.8	1011.02	9.0	308	10.13	61.7	10.13	16.37	2	0
2005-06-08	jaisalmer	26.9157	70.9083	25.96	44.2	1005.14	11.71	152	16.62	83.9	12.81	10.56	2	0
2005-06-09	jaisalmer	26.9157	70.9083	24.01	60.2	1015.01	11.63	299	9.08	42.1	15.82	22.54	2	0
2005-06-10	jaisalmer	26.9157	70.9083	20.21	49.6	1018.49	10.93	340	8.51	60.4	9.33	0.0	0	0
2005-06-11	jaisalmer	26.9157	70.9083	23.52	64.3	1014.9	12.28	124	6.34	13.7	16.39	0.0	0	0
2005-06-12	jaisalmer	26.9157	70.9083	20.32	47.5	1015.04	6.23	320	5.83	20.5	8.8	4.69	1	0
2005-06-13	jaisalmer	26.9157	70.9083	21.12	50.2	1015.6	9.66	258	12.87	25.6	10.34	0.0	0	0
2005-06-14	jaisalmer	26.9157	70.9083	22.31	58.9	1005.55	3.35	136	13.92	32.7	13.87	0.0	0	0
2005-06-15	jaisalmer	26.9157	70.9083	20.16	45.6	986.18	18.4	116	10.45	67.6	8.04	184.41	5	0
2005-06-16	jaisalmer	26.9157	70.9083	22.61	62.1	1011.87	7.24	228	17.55	14.0	14.98	4.18	1	0
2005-06-17	jaisalmer	26.9157	70.9083	23.2	42.8	1014.36	10.57	47	8.48	65.4	9.85	7.82	2	0
2005-06-18	jaisalmer	26.9157	70.9083	22.04	47.7	1013.25	8.78	66	14.8	57.7	10.42	0.0	0	0
2005-06-19	jaisalmer	26.9157	70.9083	21.71	59.9	1011.56	9.5	281	6.38	37.5	13.56	0.0	0	0
2005-06-20	jaisalmer	26.9157	70.9083	22.94	66.1	1020.2	7.78	187	21.87	33.2	16.27	0.0	0	0
2005-06-21	jaisalmer	26.9157	70.9083	21.91	60.9	1012.31	7.48	210	12.04	31.0	14.0	1.86	1	0
2005-06-22	jaisalmer	26.9157	70.9083	23.42	59.5	1009.82	10.46	205	12.2	22.2	15.06	4.27	1	0
2005-06-23	jaisalmer	26.9157	70.9083	20.58	54.3	1017.24	8.12	32	17.38	33.1	11.03	0.0	0	0
2005-06-24	jaisalmer	26.9157	70.9083	24.08	55.6	1010.05	9.33	339	20.74	70.6	14.65	49.88	3	0
2005-06-25	jaisalmer	26.9157	70.9083	21.51	58.7	1018.61	10.09	29	15.13	29.3	13.08	0.0	0	0
2005-06-26	jaisalmer	26.9157	70.9083	27.12	67.9	1016.09	3.81	274	27.67	84.8	20.66	9.37	2	0
2005-06-27	jaisalmer	26.9157	70.9083	25.18	65.4	1004.61	9.56	179	10.06	83.5	18.21	20.9	2	0
2005-06-28	jaisalmer	26.9157	70.9083	25.56	49.7	1013.9	4.07	251	13.44	13.2	14.26	0.0	0	0
2005-06-29	jaisalmer	26.9157	70.9083	24.78	48.0	1013.06	8.5	249	14.83	24.3	13.02	0.0	0	0
2005-06-30	jaisalmer	26.9157	70.9083	24.99	37.0	1011.59	2.2	40	8.4	55.9	9.26	0.0	0	0
2005-07-01	jaisalmer	26.9157	70.9083	24.47	65.6	1015.26	13.41	181	22.18	11.6	17.61	0.0	0	0
2005-07-02	jaisalmer	26.9157	70.9083	24.96	59.7	1011.82	10.3	17	14.46	54.8	16.55	19.77	2	0
2005-07-03	jaisalmer	26.9157	70.9083	28.08	60.4	1012.1	10.83	292	14.23	90.9	19.69	7.31	1	0
2005-07-04	jaisalmer	26.9157	70.9083	28.27	56.3	1013.45	5.01	352	16.31	100.0	18.72	8.87	2	0
2005-07-05	jaisalmer	26.9157	70.9083	22.26	44.7	1012.54	5.58	305	23.14	11.2	9.64	0.0	0	0
2005-07-06	jaisalmer	26.9157	70.9083	22.88	59.9	1009.87	5.4	171	24.12	69.3	14.67	8.3	2	0
2005-07-07	jaisalmer	26.9157	70.9083	24.12	65.2	1011.61	21.74	93	10.8	81.1	17.17	53.85	3	0
2005-07-08	jaisalmer	26.9157	70.9083	25.06	54.2	1012.41	10.87	39	12.53	70.5	15.16	5.01	1	0
2005-07-09	jaisalmer	26.9157	70.9083	28.77	55.3	1011.14	14.56	241	16.18	24.3	18.91	0.0	0	0
2005-07-10	jaisalmer	26.9157	70.9083	23.49	50.2	1010.94	7.73	246	11.51	63.1	12.52	23.5	2	0
2005-07-11	jaisalmer	26.9157	70.9083	24.73	45.3	1013.14	3.49	311	15.38	46.7	12.09	0.0	0	0
2005-07-12	jaisalmer	26.9157	70.9083	25.15	55.9	1005.21	5.57	359	9.27	41.8	15.7	4.7	1	0
2005-07-13	jaisalmer	26.9157	70.9083	27.2	64.0	1013.22	4.93	50	21.87	74.9	19.78	0.0	0	0
2005-07-14	jaisalmer	26.9157	70.9083	23.86	62.3	1013.06	6.64	307	18.35	13.0	16.2	0.0	0	0
2005-07-15	jaisalmer	26.9157	70.9083	27.74	56.6	1013.27	7.04	10	9.16	44.8	18.32	0.0	0	0
2005-07-16	jaisalmer	26.9157	70.9083	28.89	64.0	1009.4	6.3	247	7.79	24.9	21.37	0.0	0	0
2005-07-17	jaisalmer	26.9157	70.9083	28.18	55.2	1007.12	4.95	230	8.73	51.1	18.33	0.0	0	0
2005-07-18	jaisalmer	26.9157	70.9083	26.05	57.8	1020.45	11.17	265	14.19	67.2	17.07	0.0	0	0
2005-07-19	jaisalmer	26.9157	70.9083	28.65	50.4	1010.4	10.27	278	11.44	14.9	17.32	0.0	0	0
2005-07-20	jaisalmer	26.9157	70.9083	30.9	64.0	1014.16	6.58	118	17.87	48.3	23.27	0.0	0	0
2005-07-21	jaisalmer	26.9157	70.9083	27.4	65.7	1011.2	5.01	199	8.6	19.5	20.4	0.28	1	0
2005-07-22	jaisalmer	26.9157	70.9083	29.44	58.5	1008.69	11.52	289	17.87	33.2	20.45	0.0	0	0
2005-07-23	jaisalmer	26.9157	70.9083	29.81	59.8	1017.88	2.56	150	7.64	62.5	21.13	0.0	0	0
2005-07-24	jaisalmer	26.9157	70.9083	29.5	62.5	1010.24	6.67	99	17.99	75.8	21.58	24.49	2	0
2005-07-25	jaisalmer	26.9157	70.9083	28.12	69.9	1016.88	11.88	111	17.36	0.0	22.09	0.0	0	0
2005-07-26	jaisalmer	26.9157	70.9083	28.63	56.6	1008.67	12.31	36	14.64	90.4	19.16	51.75	3	0
2005-07-27	jaisalmer	26.9157	70.9083	28.47	64.2	1007.01	8.63	355	21.46	92.0	21.04	64.93	4	0
2005-07-28	jaisalmer	26.9157	70.9083	32.06	64.2	1011.14	13.42	251	13.27	64.8	24.43	3.38	1	0
2005-07-29	jaisalmer	26.9157	70.9083	27.51	73.8	1020.81	7.73	183	16.01	41.6	22.39	0.0	0	0
2005-07-30	jaisalmer	26.9157	70.9083	28.24	55.0	1018.59	8.32	270	12.6	12.6	18.32	0.0	0	0
2005-07-31	jaisalmer	26.9157	70.9083	27.99	68.4	1014.85	4.37	144	15.53	36.6	21.61	0.0	0	0
2005-08-01	jaisalmer	26.9157	70.9083	32.49	60.7	1017.08	10.93	251	11.55	32.2	23.9	0.0	0	0
2005-08-02	jaisalmer	26.9157	70.9083	32.79	67.0	1015.38	5.13	145	13.45	42.6	25.84	0.0	0	0
2005-08-03	jaisalmer	26.9157	70.9083	31.46	55.8	1011.37	6.62	255	12.64	54.8	21.54	0.0	0	0
2005-08-04	jaisalmer	26.9157	70.9083	31.67	52.2	1008.79	3.61	174	18.65	32.5	20.65	0.0	0	0
2005-08-05	jaisalmer	26.9157	70.9083	29.34	48.4	1015.54	10.5	81	22.35	23.4	17.29	0.0	0	0
2005-08-06	jaisalmer	26.9157	70.9083	30.88	56.7	1012.98	10.97	189	19.23	26.8	21.27	0.0	0	0
2005-08-07	jaisalmer	26.9157	70.9083	30.06	51.1	1005.88	6.55	241	14.92	29.7	18.83	1.06	1	0
