date	region	latitude	longitude	temperature	humidity	pressure	wind_speed	wind_deg	visibility	cloud_cover	dew_point	rainfall	imd_alert	flood_binary
2005-01-23	bangalore	12.9716	77.5946	15.08	49.7	1004.17	7.73	125	9.43	18.2	4.66	0.0	0	0
2005-01-24	bangalore	12.9716	77.5946	18.68	39.9	1017.46	7.76	252	15.51	68.9	4.78	0.0	0	0
2005-01-25	bangalore	12.9716	77.5946	22.05	62.2	1020.92	4.85	28	16.05	79.6	14.47	16.34	2	0
2005-01-26	bangalore	12.9716	77.5946	22.34	68.9	1012.14	15.2	117	20.5	36.9	16.34	0.0	0	0
2005-01-27	bangalore	12.9716	77.5946	17.02	62.7	1021.0	8.86	3	15.75	21.2	9.86	0.0	0	0
2005-01-28	bangalore	12.9716	77.5946	18.39	61.5	1012.39	12.3	160	23.74	20.3	10.85	0.0	0	0
2005-01-29	bangalore	12.9716	77.5946	18.8	54.8	1015.89	6.27	211	14.12	6.5	9.51	0.0	0	0
2005-01-30	bangalore	12.9716	77.5946	19.04	50.9	1003.71	6.29	254	14.45	36.8	8.63	0.0	0	0
2005-01-31	bangalore	12.9716	77.5946	20.98	60.1	1011.22	3.52	20	23.68	13.3	12.93	0.0	0	0
2005-02-01	bangalore	12.9716	77.5946	21.85	67.3	1009.04	5.86	289	24.89	22.8	15.5	0.0	0	0
2005-02-02	bangalore	12.9716	77.5946	18.05	55.0	1015.56	4.51	41	19.37	15.3	8.87	0.0	0	0
2005-02-03	bangalore	12.9716	77.5946	20.79	64.3	1014.31	9.27	287	12.34	0.0	13.8	0.0	0	0
2005-02-04	bangalore	12.9716	77.5946	20.31	65.7	1025.06	8.47	12	3.97	29.2	13.68	0.0	0	0
2005-02-05	bangalore	12.9716	77.5946	17.79	58.2	1014.72	6.8	29	15.79	39.4	9.46	0.0	0	0
2005-02-06	bangalore	12.9716	77.5946	14.12	63.2	1009.93	11.49	125	19.35	7.8	7.21	0.0	0	0
2005-02-07	bangalore	12.9716	77.5946	15.65	55.5	1013.99	10.91	26	8.68	28.7	6.77	0.0	0	0
2005-02-08	bangalore	12.9716	77.5946	22.89	49.5	1010.77	8.17	32	13.27	0.0	11.74	0.0	0	0
2005-02-09	bangalore	12.9716	77.5946	16.38	46.5	1014.12	9.49	157	25.03	33.9	4.88	0.0	0	0
2005-02-10	bangalore	12.9716	77.5946	18.94	55.2	1010.85	11.83	340	11.83	61.4	9.74	0.37	1	0
2005-02-11	bangalore	12.9716	77.5946	19.95	69.0	1009.31	6.91	74	9.78	14.7	14.09	0.0	0	0
2005-02-12	bangalore	12.9716	77.5946	15.26	58.4	1014.25	7.76	44	15.07	10.0	7.15	0.0	0	0
2005-02-13	bangalore	12.9716	77.5946	12.38	49.4	1019.95	1.88	39	11.14	13.8	2.07	0.0	0	0
2005-02-14	bangalore	12.9716	77.5946	17.16	61.5	1013.56	8.69	218	16.9	46.4	9.69	0.0	0	0
2005-02-15	bangalore	12.9716	77.5946	15.46	55.0	1011.78	0.0	282	17.4	12.0	6.45	0.0	0	0
2005-02-16	bangalore	12.9716	77.5946	15.29	59.2	1016.09	7.76	288	24.04	20.9	7.37	0.0	0	0
2005-02-17	bangalore	12.9716	77.5946	18.46	62.2	1012.32	13.59	168	14.0	0.0	11.07	0.0	0	0
2005-02-18	bangalore	12.9716	77.5946	14.2	61.2	1008.92	8.38	99	18.95	26.4	6.84	0.0	0	0
2005-02-19	bangalore	12.9716	77.5946	16.66	50.5	1009.68	9.13	306	13.66	2.8	6.32	0.0	0	0
2005-02-20	bangalore	12.9716	77.5946	15.97	54.7	1014.19	8.98	188	9.64	25.1	6.85	0.0	0	0
2005-02-21	bangalore	12.9716	77.5946	18.14	57.0	1009.35	7.48	97	15.6	41.7	9.48	0.0	0	0
2005-02-22	bangalore	12.9716	77.5946	18.99	49.0	1014.12	10.42	182	13.33	18.4	8.03	0.0	0	0
2005-02-23	bangalore	12.9716	77.5946	18.77	58.2	1016.5	6.94	107	15.89	29.6	10.37	0.0	0	0
2005-02-24	bangalore	12.9716	77.5946	11.66	49.5	1011.96	4.12	321	9.65	4.7	1.43	0.0	0	0
2005-02-25	bangalore	12.9716	77.5946	13.09	36.4	1003.66	5.05	29	6.94	45.8	-1.5	0.0	0	0
2005-02-26	bangalore	12.9716	77.5946	18.8	53.0	1014.6	9.88	187	20.82	20.9	9.0	0.0	0	0
2005-02-27	bangalore	12.9716	77.5946	16.63	52.7	1014.43	1.92	303	11.97	5.0	6.92	0.0	0	0
2005-02-28	bangalore	12.9716	77.5946	14.96	49.2	1009.08	6.34	6	16.77	25.3	4.4	0.0	0	0
2005-03-01	bangalore	12.9716	77.5946	14.09	59.5	1019.64	12.12	137	16.76	78.5	6.32	6.37	1	0
2005-03-02	bangalore	12.9716	77.5946	16.28	51.9	1011.47	10.7	306	14.47	56.9	6.38	0.0	0	0
2005-03-03	bangalore	12.9716	77.5946	13.36	47.7	1015.06	9.78	104	10.09	18.3	2.5	0.0	0	0
2005-03-04	bangalore	12.9716	77.5946	16.53	58.2	1003.53	3.65	173	15.55	21.0	8.27	0.0	0	0
2005-03-05	bangalore	12.9716	77.5946	16.29	52.9	1013.39	5.96	33	15.37	19.4	6.67	0.0	0	0
2005-03-06	bangalore	12.9716	77.5946	14.5	48.2	1015.41	7.81	135	14.3	29.3	3.69	0.0	0	0
2005-03-07	bangalore	12.9716	77.5946	13.71	38.8	1021.86	9.26	230	18.31	49.5	-0.08	0.0	0	0
2005-03-08	bangalore	12.9716	77.5946	16.84	65.1	1014.69	10.23	264	14.28	37.4	10.24	1.08	1	0
2005-03-09	bangalore	12.9716	77.5946	14.39	59.0	1012.05	10.18	46	26.86	52.0	6.48	0.0	0	0
2005-03-10	bangalore	12.9716	77.5946	21.31	51.6	1011.58	9.6	193	10.12	39.4	10.93	0.0	0	0
2005-03-11	bangalore	12.9716	77.5946	19.17	57.5	1023.21	5.35	12	7.26	58.4	10.59	0.0	0	0
2005-03-12	bangalore	12.9716	77.5946	15.15	61.7	1012.23	11.15	79	25.5	50.0	7.85	0.0	0	0
2005-03-13	bangalore	12.9716	77.5946	14.51	53.0	1014.07	7.32	276	18.87	0.0	5.04	0.47	1	0
2005-03-14	bangalore	12.9716	77.5946	16.2	44.4	1012.21	8.17	90	11.77	1.7	4.05	0.0	0	0
2005-03-15	bangalore	12.9716	77.5946	16.01	47.2	1013.83	3.96	135	19.81	6.8	4.76	0.0	0	0
2005-03-16	bangalore	12.9716	77.5946	17.32	54.1	1014.16	11.41	23	27.69	84.9	7.96	0.0	0	0
2005-03-17	bangalore	12.9716	77.5946	16.08	57.5	1005.12	9.6	52	11.85	17.3	7.68	0.0	0	0
2005-03-18	bangalore	12.9716	77.5946	18.63	37.9	1015.06	8.77	35	11.12	8.5	4.0	0.0	0	0
2005-03-19	bangalore	12.9716	77.5946	17.95	59.4	1006.18	11.36	248	13.76	8.5	9.91	0.0	0	0
2005-03-20	bangalore	12.9716	77.5946	17.6	52.1	1014.45	6.58	9	20.08	58.0	7.66	0.0	0	0
2005-03-21	bangalore	12.9716	77.5946	17.46	39.4	1014.47	9.77	269	11.35	42.4	3.51	0.0	0	0
2005-03-22	bangalore	12.9716	77.5946	14.89	64.2	1014.25	3.04	259	15.73	54.3	8.18	0.0	0	0
2005-03-23	bangalore	12.9716	77.5946	18.51	43.7	1011.26	5.43	168	17.43	28.9	5.91	0.0	0	0
2005-03-24	bangalore	12.9716	77.5946	14.04	63.3	1019.51	11.75	219	8.54	43.1	7.17	0.0	0	0
2005-03-25	bangalore	12.9716	77.5946	13.93	39.4	1015.22	14.25	289	15.93	39.9	0.35	0.0	0	0
2005-03-26	bangalore	12.9716	77.5946	17.1	42.6	1011.44	8.12	257	13.9	38.8	4.28	0.0	0	0
2005-03-27	bangalore	12.9716	77.5946	16.76	49.4	1017.69	0.58	265	14.07	48.0	6.09	0.0	0	0
2005-03-28	bangalore	12.9716	77.5946	15.52	56.2	1006.35	4.66	138	7.99	42.4	6.82	0.0	0	0
2005-03-29	bangalore	12.9716	77.5946	18.4	52.2	1009.45	7.21	207	13.05	39.0	8.42	0.0	0	0
2005-03-30	bangalore	12.9716	77.5946	14.81	52.4	1012.48	9.05	93	17.97	13.0	5.15	0.0	0	0
2005-03-31	bangalore	12.9716	77.5946	14.26	46.9	1013.56	9.49	241	13.95	32.6	3.07	0.0	0	0
2005-04-01	bangalore	12.9716	77.5946	17.62	58.7	1014.7	9.67	13	15.31	58.7	9.43	0.0	0	0
2005-04-02	bangalore	12.9716	77.5946	13.73	52.4	1012.68	14.31	81	9.8	36.6	4.17	0.0	0	0
2005-04-03	bangalore	12.9716	77.5946	14.66	47.4	1008.51	3.02	98	16.38	32.7	3.6	0.08	1	0
2005-04-04	bangalore	12.9716	77.5946	14.08	52.6	1016.62	11.08	309	8.98	50.2	4.53	0.0	0	0
2005-04-05	bangalore	12.9716	77.5946	12.71	57.7	1010.03	5.79	70	19.7	46.4	4.58	0.0	0	0
2005-04-06	bangalore	12.9716	77.5946	18.05	37.2	1009.4	8.71	207	20.59	13.7	3.22	0.0	0	0
2005-04-07	bangalore	12.9716	77.5946	15.33	61.4	1014.02	8.19	22	17.14	9.6	7.95	0.0	0	0
2005-04-08	bangalore	12.9716	77.5946	20.23	44.8	1012.47	9.82	329	21.24	32.4	7.83	0.0	0	0
2005-04-09	bangalore	12.9716	77.5946	15.51	33.5	1011.69	12.38	275	22.61	25.8	-0.48	0.0	0	0
2005-04-10	bangalore	12.9716	77.5946	13.28	42.4	1006.95	8.36	331	14.85	0.0	0.76	0.0	0	0
2005-04-11	bangalore	12.9716	77.5946	18.56	41.9	1019.52	8.51	143	17.24	0.0	5.38	0.0	0	0
2005-04-12	bangalore	12.9716	77.5946	15.97	59.4	1007.97	7.2	6	17.12	43.3	8.06	0.0	0	0
2005-04-13	bangalore	12.9716	77.5946	17.26	63.9	1015.6	0.52	170	3.39	41.1	10.37	0.0	0	0
2005-04-14	bangalore	12.9716	77.5946	15.31	52.8	1011.71	11.84	328	9.06	11.1	5.73	0.0	0	0
2005-04-15	bangalore	12.9716	77.5946	18.04	40.7	1018.27	5.17	245	17.99	72.4	4.46	0.0	0	0
2005-04-16	bangalore	12.9716	77.5946	15.09	48.9	1012.91	5.98	25	10.05	0.0	4.43	0.0	0	0
2005-04-17	bangalore	12.9716	77.5946	15.28	48.5	1017.97	5.96	311	23.05	0.3	4.48	0.0	0	0
2005-04-18	bangalore	12.9716	77.5946	18.53	50.4	1006.36	12.0	48	14.56	48.7	8.03	0.0	0	0
2005-04-19	bangalore	12.9716	77.5946	16.69	57.1	1012.11	10.59	239	15.53	48.2	8.16	0.0	0	0
2005-04-20	bangalore	12.9716	77.5946	16.83	52.7	1007.5	2.15	39	18.99	0.0	7.12	0.0	0	0
2005-04-21	bangalore	12.9716	77.5946	15.91	50.2	1014.16	13.37	185	14.12	43.5	5.56	0.0	0	0
2005-04-22	bangalore	12.9716	77.5946	19.78	37.2	1011.4	5.9	327	2.4	42.6	4.73	0.0	0	0
2005-04-23	bangalore	12.9716	77.5946	19.1	37.4	1011.71	8.04	311	15.19	34.7	4.22	0.0	0	0
2005-04-24	bangalore	12.9716	77.5946	17.28	48.2	1010.67	9.79	178	11.45	6.6	6.23	0.0	0	0
2005-04-25	bangalore	12.9716	77.5946	18.2	63.8	1022.68	10.97	155	11.93	17.9	11.23	0.0	0	0
2005-04-26	bangalore	12.9716	77.5946	17.58	46.3	1006.16	9.42	346	22.13	43.1	5.91	0.0	0	0
2005-04-27	bangalore	12.9716	77.5946	16.74	32.2	1014.79	9.91	79	21.84	14.8	0.03	0.0	0	0
2005-04-28	bangalore	12.9716	77.5946	19.19	61.0	1010.73	7.9	323	13.81	23.9	11.48	0.0	0	0
2005-04-29	bangalore	12.9716	77.5946	14.78	39.0	1014.88	9.74	331	13.06	33.6	0.94	0.0	0	0
2005-04-30	bangalore	12.9716	77.5946	17.47	51.6	1023.49	10.16	70	19.72	23.4	7.4	0.0	0	0
2005-05-01	bangalore	12.9716	77.5946	20.16	49.0	1008.17	14.6	273	15.55	32.3	9.1	3.05	1	0
2005-05-02	bangalore	12.9716	77.5946	17.39	60.8	1012.01	6.7	227	24.42	38.8	9.74	0.0	0	0
2005-05-03	bangalore	12.9716	77.5946	21.77	59.1	1010.59	8.21	59	16.41	25.7	13.42	0.0	0	0
2005-05-04	bangalore	12.9716	77.5946	19.02	42.0	1012.14	2.89	207	19.71	53.5	5.8	0.0	0	0
2005-05-05	bangalore	12.9716	77.5946	18.0	49.3	1012.73	4.82	2	18.97	25.4	7.21	0.0	0	0
2005-05-06	bangalore	12.9716	77.5946	16.52	60.0	1010.08	5.95	267	16.25	100.0	8.73	8.08	2	0
2005-05-07	bangalore	12.9716	77.5946	18.24	41.3	1018.16	12.09	246	19.25	45.5	4.87	0.0	0	0
2005-05-08	bangalore	12.9716	77.5946	19.38	51.1	1011.38	10.74	91	14.96	1.7	9.02	0.0	0	0
2005-05-09	bangalore	12.9716	77.5946	18.09	49.8	1009.35	9.08	317	19.38	57.3	7.42	21.66	2	0
2005-05-10	bangalore	12.9716	77.5946	18.32	45.1	1018.63	9.29	173	10.67	48.5	6.2	0.0	0	0
2005-05-11	bangalore	12.9716	77.5946	21.54	33.1	1008.26	8.85	288	22.17	56.5	4.63	0.0	0	0
2005-05-12	bangalore	12.9716	77.5946	21.27	51.0	1014.75	3.51	329	10.07	21.1	10.71	0.0	0	0
2005-05-13	bangalore	12.9716	77.5946	19.32	54.5	1009.02	8.77	92	14.8	47.0	9.9	0.0	0	0
2005-05-14	bangalore	12.9716	77.5946	19.39	39.8	1015.42	8.54	341	21.3	23.4	5.38	0.0	0	0
2005-05-15	bangalore	12.9716	77.5946	21.23	42.3	1017.83	9.5	118	11.36	25.8	7.91	0.0	0	0
2005-05-16	bangalore	12.9716	77.5946	18.24	45.7	1001.62	7.43	270	16.63	0.0	6.33	2.56	1	0
2005-05-17	bangalore	12.9716	77.5946	19.65	39.6	1017.72	9.84	80	14.38	26.6	5.51	0.0	0	0
2005-05-18	bangalore	12.9716	77.5946	20.44	46.2	1014.4	10.33	283	10.07	0.0	8.48	0.0	0	0
2005-05-19	bangalore	12.9716	77.5946	21.74	57.4	1007.69	8.2	67	21.37	100.0	12.95	6.9	1	0
2005-05-20	bangalore	12.9716	77.5946	19.3	56.1	1011.2	6.72	216	12.81	2.4	10.33	0.0	0	0
2005-05-21	bangalore	12.9716	77.5946	21.02	45.2	1002.83	5.84	271	22.67	30.4	8.7	4.32	1	0
2005-05-22	bangalore	12.9716	77.5946	22.76	43.8	1009.68	6.01	103	21.14	27.7	9.8	0.0	0	0
2005-05-23	bangalore	12.9716	77.5946	18.01	47.5	1010.99	10.52	6	8.43	28.8	6.68	0.0	0	0
2005-05-24	bangalore	12.9716	77.5946	19.72	62.1	1018.67	4.16	47	18.47	32.0	12.24	0.0	0	0
2005-05-25	bangalore	12.9716	77.5946	19.5	47.1	1010.62	9.8	58	15.58	48.1	7.91	0.0	0	0
2005-05-26	bangalore	12.9716	77.5946	21.64	48.5	1024.24	4.83	181	11.03	42.7	10.31	0.0	0	0
2005-05-27	bangalore	12.9716	77.5946	19.7	55.9	1018.49	9.94	157	9.97	0.3	10.64	0.0	0	0
2005-05-28	bangalore	12.9716	77.5946	20.94	53.8	1004.9	7.99	294	11.44	2.0	11.22	0.0	0	0
2005-05-29	bangalore	12.9716	77.5946	20.91	55.5	1009.68	7.63	95	16.31	13.3	11.65	0.33	1	0
2005-05-30	bangalore	12.9716	77.5946	22.73	52.4	1013.07	7.0	120	13.26	15.3	12.48	0.0	0	0
2005-05-31	bangalore	12.9716	77.5946	17.34	49.4	1013.72	1.09	281	5.43	17.2	6.64	0.0	0	0
2005-06-01	bangalore	12.9716	77.5946	22.3	59.6	1019.12	6.16	311	16.91	8.9	14.05	0.0	0	0
2005-06-02	bangalore	12.9716	77.5946	24.74	55.4	1005.56	0.55	233	14.34	71.3	15.2	41.02	3	0
2005-06-03	bangalore	12.9716	77.5946	22.84	62.3	1012.08	2.5	202	13.22	16.6	15.23	0.0	0	0
2005-06-04	bangalore	12.9716	77.5946	21.83	54.7	1012.57	6.96	9	9.17	13.5	12.29	0.0	0	0
2005-06-05	bangalore	12.9716	77.5946	23.94	52.7	1017.89	3.02	6	23.21	14.0	13.68	0.0	0	0
2005-06-06	bangalore	12.9716	77.5946	25.36	61.4	1009.72	6.24	239	12.24	66.2	17.38	24.63	2	0
2005-06-07	bangalore	12.9716	77.5946	22.26	48.8	1008.53	11.04	67	12.86	35.7	10.96	0.0	0	0
2005-06-08	bangalore	12.9716	77.5946	22.34	57.6	1012.44	7.66	158	16.6	8.9	13.55	0.0	0	0
2005-06-09	bangalore	12.9716	77.5946	25.39	45.7	1014.79	11.39	129	8.39	5.6	12.8	0.0	0	0
2005-06-10	bangalore	12.9716	77.5946	22.45	55.8	1013.64	9.94	216	14.32	19.6	13.17	0.0	0	0
2005-06-11	bangalore	12.9716	77.5946	25.61	68.7	1011.42	10.24	93	19.61	7.7	19.43	4.99	1	0
2005-06-12	bangalore	12.9716	77.5946	22.7	59.2	1012.69	1.84	307	18.83	80.6	14.32	24.29	2	0
2005-06-13	bangalore	12.9716	77.5946	21.45	72.6	1012.12	7.81	67	11.7	52.0	16.31	0.0	0	0
2005-06-14	bangalore	12.9716	77.5946	23.19	41.9	1019.45	6.18	270	16.99	22.3	9.5	0.0	0	0
2005-06-15	bangalore	12.9716	77.5946	23.02	60.2	1019.25	8.0	285	10.22	1.9	14.89	0.0	0	0
2005-06-16	bangalore	12.9716	77.5946	21.92	47.9	1010.72	7.74	208	12.87	75.9	10.37	7.06	1	0
2005-06-17	bangalore	12.9716	77.5946	24.63	54.1	1013.79	10.9	175	8.83	25.7	14.73	0.0	0	0
2005-06-18	bangalore	12.9716	77.5946	25.65	54.3	1014.83	10.69	262	13.6	34.0	15.71	0.0	0	0
2005-06-19	bangalore	12.9716	77.5946	24.9	59.7	1014.73	6.89	280	14.36	74.1	16.5	6.9	1	0
2005-06-20	bangalore	12.9716	77.5946	23.59	58.4	1015.31	9.1	75	4.23	88.1	14.95	8.78	2	0
2005-06-21	bangalore	12.9716	77.5946	28.4	47.1	1016.43	5.97	141	13.08	20.9	16.01	0.0	0	0
2005-06-22	bangalore	12.9716	77.5946	23.46	59.3	1013.95	8.9	278	11.69	31.5	15.06	0.0	0	0
2005-06-23	bangalore	12.9716	77.5946	25.32	59.0	999.38	10.36	297	9.92	76.2	16.71	171.28	5	0
2005-06-24	bangalore	12.9716	77.5946	27.89	49.2	1013.59	6.3	159	17.69	29.2	16.24	3.1	1	0
2005-06-25	bangalore	12.9716	77.5946	25.64	60.3	1010.72	9.33	317	24.45	27.0	17.37	0.0	0	0
2005-06-26	bangalore	12.9716	77.5946	23.58	70.0	998.23	18.95	186	22.2	100.0	17.79	83.41	4	0
2005-06-27	bangalore	12.9716	77.5946	27.98	58.2	1014.32	8.71	151	7.25	0.5	18.98	0.0	0	0
2005-06-28	bangalore	12.9716	77.5946	25.79	63.9	1013.68	11.96	260	13.24	34.1	18.44	0.0	0	0
2005-06-29	bangalore	12.9716	77.5946	25.45	45.2	1021.8	6.26	254	19.09	8.5	12.69	0.0	0	0
2005-06-30	bangalore	12.9716	77.5946	29.14	54.5	1012.52	12.45	244	19.4	22.5	19.0	0.0	0	0
2005-07-01	bangalore	12.9716	77.5946	25.38	58.1	1013.56	11.78	223	12.98	36.1	16.53	0.0	0	0
2005-07-02	bangalore	12.9716	77.5946	21.34	74.9	1014.98	10.88	128	28.22	18.9	16.7	0.0	0	0
2005-07-03	bangalore	12.9716	77.5946	28.82	59.0	1015.82	11.8	350	13.93	9.8	20.0	0.0	0	0
2005-07-04	bangalore	12.9716	77.5946	31.39	57.1	1005.72	9.21	303	14.19	57.7	21.86	0.0	0	0
2005-07-05	bangalore	12.9716	77.5946	24.53	44.8	1010.62	9.61	164	16.13	0.0	11.75	0.0	0	0
2005-07-06	bangalore	12.9716	77.5946	26.91	67.9	1014.9	10.21	180	17.85	39.0	20.47	2.06	1	0
2005-07-07	bangalore	12.9716	77.5946	28.08	59.5	1020.03	8.49	191	4.33	94.3	19.43	14.94	2	0
2005-07-08	bangalore	12.9716	77.5946	23.71	66.8	1009.59	3.76	275	16.22	85.3	17.17	10.77	2	0
2005-07-09	bangalore	12.9716	77.5946	29.83	44.5	1004.58	6.79	119	12.47	17.7	16.44	0.0	0	0
2005-07-10	bangalore	12.9716	77.5946	24.7	74.2	1010.27	8.86	256	14.24	26.4	19.78	0.0	0	0
2005-07-11	bangalore	12.9716	77.5946	26.15	50.3	1011.61	10.91	155	11.99	14.6	14.98	0.0	0	0
2005-07-12	bangalore	12.9716	77.5946	28.91	60.8	1015.29	12.15	222	29.59	67.4	20.56	0.0	0	0
2005-07-13	bangalore	12.9716	77.5946	26.07	68.1	1007.17	4.43	11	14.61	32.3	19.71	9.0	2	0
2005-07-14	bangalore	12.9716	77.5946	27.28	65.3	1022.39	7.36	175	11.46	17.3	20.19	0.0	0	0
2005-07-15	bangalore	12.9716	77.5946	25.81	54.3	1010.91	2.76	193	15.68	22.0	15.87	0.0	0	0
2005-07-16	bangalore	12.9716	77.5946	28.76	53.3	1014.93	4.97	66	14.84	37.4	18.32	0.0	0	0
2005-07-17	bangalore	12.9716	77.5946	26.03	64.9	1012.9	6.11	131	23.43	28.6	18.9	0.0	0	0
2005-07-18	bangalore	12.9716	77.5946	29.6	59.5	1010.93	11.11	174	12.24	57.0	20.85	0.0	0	0
2005-07-19	bangalore	12.9716	77.5946	32.51	50.1	1017.35	7.9	344	16.08	88.0	20.74	0.93	1	0
2005-07-20	bangalore	12.9716	77.5946	28.03	46.8	1020.87	3.07	344	20.02	17.0	15.57	2.85	1	0
2005-07-21	bangalore	12.9716	77.5946	30.53	64.8	1011.14	1.47	69	16.95	42.0	23.14	0.0	0	0
2005-07-22	bangalore	12.9716	77.5946	30.81	66.7	1012.85	6.91	170	16.81	67.4	23.88	27.87	2	0
2005-07-23	bangalore	12.9716	77.5946	31.65	57.9	1010.6	11.4	161	13.05	24.6	22.32	0.0	0	0
2005-07-24	bangalore	12.9716	77.5946	31.52	75.0	1020.5	10.02	3	20.48	43.1	26.54	0.0	0	0
2005-07-25	bangalore	12.9716	77.5946	28.73	61.1	1008.62	6.88	198	19.01	52.8	20.48	0.0	0	0
2005-07-26	bangalore	12.9716	77.5946	28.85	47.4	1014.69	7.84	157	14.25	0.0	16.53	4.8	1	0
2005-07-27	bangalore	12.9716	77.5946	32.67	66.7	1013.38	5.96	334	8.6	35.7	25.66	0.0	0	0
2005-07-28	bangalore	12.9716	77.5946	32.74	65.3	1009.29	10.46	205	18.29	46.3	25.35	6.46	1	0
2005-07-29	bangalore	12.9716	77.5946	32.5	70.7	1012.76	8.93	179	24.82	32.6	26.47	0.0	0	0
2005-07-30	bangalore	12.9716	77.5946	32.66	68.8	1009.38	8.54	87	23.11	36.0	26.17	0.0	0	0
2005-07-31	bangalore	12.9716	77.5946	26.48	66.6	1010.24	10.47	116	13.22	49.8	19.74	0.0	0	0
2005-08-01	bangalore	12.9716	77.5946	31.31	64.3	1010.05	9.62	1	7.99	66.4	23.73	1.19	1	0
2005-08-02	bangalore	12.9716	77.5946	29.7	91.7	1018.07	5.11	326	11.04	20.0	28.2	0.0	0	0
2005-08-03	bangalore	12.9716	77.5946	34.29	48.8	1017.85	4.15	152	21.74	54.5	21.93	0.0	0	0
2005-08-04	bangalore	12.9716	77.5946	33.21	65.5	1014.22	6.03	174	20.7	13.4	25.85	0.0	0	0
2005-08-05	bangalore	12.9716	77.5946	36.23	71.0	1014.75	10.11	24	13.86	0.0	30.12	0.0	0	0
2005-08-06	bangalore	12.9716	77.5946	31.59	68.0	1009.91	6.78	234	13.21	7.6	24.94	0.0	0	0
2005-08-07	bangalore	12.9716	77.5946	31.19	65.7	1018.9	10.76	258	23.18	48.8	23.98	0.0	0	0
2005-08-08	bangalore	12.9716	77.5946	31.68	62.8	1012.6	13.77	194	16.0	83.3	23.69	5.94	1	0
2005-08-09	bangalore	12.9716	77.5946	34.04	77.3	1014.99	11.38	287	14.77	34.3	29.49	1.81	1	0
2005-08-10	bangalore	12.9716	77.5946	30.39	78.4	1008.83	7.62	181	11.72	23.4	26.2	0.0	0	0
2005-08-11	bangalore	12.9716	77.5946	32.95	51.0	1008.5	10.26	43	22.1	23.7	21.43	0.0	0	0
2005-08-12	bangalore	12.9716	77.5946	33.42	51.6	1012.64	8.29	260	20.39	6.0	22.06	1.6	1	0
2005-08-13	bangalore	12.9716	77.5946	30.87	41.5	1017.78	4.25	72	5.79	76.0	16.24	0.0	0	0
2005-08-14	bangalore	12.9716	77.5946	30.73	64.9	1006.15	6.55	43	9.53	49.0	23.35	4.1	1	0
2005-08-15	bangalore	12.9716	77.5946	33.0	64.5	1009.76	3.56	114	22.25	24.8	25.41	0.0	0	0
