date	region	latitude	longitude	temperature	humidity	pressure	wind_speed	wind_deg	visibility	cloud_cover	dew_point	rainfall	imd_alert	flood_binary
2005-02-13	rameswaram	9.2882	79.3127	18.66	65.9	1015.25	7.83	240	9.22	18.4	12.15	0.0	0	0
2005-02-14	rameswaram	9.2882	79.3127	15.0	60.4	1019.61	6.55	126	19.64	42.2	7.38	2.05	1	0
2005-02-15	rameswaram	9.2882	79.3127	19.26	51.4	1011.73	4.33	272	16.03	15.1	8.99	0.0	0	0
2005-02-16	rameswaram	9.2882	79.3127	13.06	65.5	1008.01	12.75	291	2.16	11.7	6.75	3.87	1	0
2005-02-17	rameswaram	9.2882	79.3127	14.75	63.8	1007.01	10.33	287	21.19	29.7	7.96	0.0	0	0
2005-02-18	rameswaram	9.2882	79.3127	16.0	84.6	1013.95	11.65	346	12.4	26.8	13.41	0.0	0	0
2005-02-19	rameswaram	9.2882	79.3127	16.43	65.7	1014.57	8.28	302	22.35	92.9	9.99	11.15	2	0
2005-02-20	rameswaram	9.2882	79.3127	15.55	59.2	1015.08	7.11	325	20.29	24.4	7.6	0.0	0	0
2005-02-21	rameswaram	9.2882	79.3127	17.59	61.4	1009.94	8.04	224	15.35	17.6	10.07	0.0	0	0
2005-02-22	rameswaram	9.2882	79.3127	17.28	46.5	1016.97	9.47	264	17.5	59.9	5.69	0.0	0	0
2005-02-23	rameswaram	9.2882	79.3127	14.03	48.4	1014.21	13.41	54	5.85	23.0	3.32	0.0	0	0
2005-02-24	rameswaram	9.2882	79.3127	15.69	66.2	1015.83	6.4	96	5.07	3.3	9.4	0.0	0	0
2005-02-25	rameswaram	9.2882	79.3127	13.27	79.2	1016.41	11.06	335	25.84	0.0	9.75	0.0	0	0
2005-02-26	rameswaram	9.2882	79.3127	17.83	52.6	1010.25	6.22	206	17.68	51.9	8.01	0.0	0	0
2005-02-27	rameswaram	9.2882	79.3127	14.7	59.7	1009.29	11.8	89	18.83	30.3	6.95	4.04	1	0
2005-02-28	rameswaram	9.2882	79.3127	19.91	65.1	1021.58	4.95	186	16.75	46.1	13.15	0.06	1	0
2005-03-01	rameswaram	9.2882	79.3127	17.73	70.9	1016.68	10.01	96	17.93	53.2	12.37	0.0	0	0
2005-03-02	rameswaram	9.2882	79.3127	15.37	60.2	1016.76	3.3	43	9.2	18.8	7.7	0.0	0	0
2005-03-03	rameswaram	9.2882	79.3127	14.46	60.7	1011.08	12.94	166	23.04	41.8	6.96	0.0	0	0
2005-03-04	rameswaram	9.2882	79.3127	14.45	64.0	1013.62	11.99	151	18.33	0.5	7.72	2.14	1	0
2005-03-05	rameswaram	9.2882	79.3127	17.77	44.6	1006.47	8.25	181	8.5	58.8	5.55	0.0	0	0
2005-03-06	rameswaram	9.2882	79.3127	18.78	56.3	1008.19	8.88	268	11.9	72.5	9.9	0.0	0	0
2005-03-07	rameswaram	9.2882	79.3127	12.94	73.2	1017.64	10.98	16	16.4	60.3	8.26	0.0	0	0
2005-03-08	rameswaram	9.2882	79.3127	15.44	68.0	1007.95	8.87	179	9.43	44.9	9.57	0.0	0	0
2005-03-09	rameswaram	9.2882	79.3127	14.96	49.9	1019.22	1.36	259	17.54	30.1	4.59	0.0	0	0
2005-03-10	rameswaram	9.2882	79.3127	17.1	78.0	1013.66	1.6	307	9.56	17.8	13.24	0.0	0	0
2005-03-11	rameswaram	9.2882	79.3127	15.83	63.2	1005.62	4.59	75	20.32	38.3	8.84	0.0	0	0
2005-03-12	rameswaram	9.2882	79.3127	13.34	62.5	1017.87	6.66	281	25.18	0.0	6.32	0.0	0	0
2005-03-13	rameswaram	9.2882	79.3127	10.83	65.4	1006.18	8.57	321	8.81	41.2	4.6	14.75	2	0
2005-03-14	rameswaram	9.2882	79.3127	12.99	49.7	1015.31	2.93	33	24.8	35.7	2.73	0.0	0	0
2005-03-15	rameswaram	9.2882	79.3127	16.33	58.0	1016.26	8.67	36	19.89	0.0	8.04	0.0	0	0
2005-03-16	rameswaram	9.2882	79.3127	12.67	64.3	1009.27	6.11	207	16.79	31.1	6.11	0.0	0	0
2005-03-17	rameswaram	9.2882	79.3127	17.06	58.1	1012.7	5.9	253	19.42	40.9	8.77	0.0	0	0
2005-03-18	rameswaram	9.2882	79.3127	15.31	66.3	1009.92	5.87	46	19.33	0.0	9.05	0.0	0	0
2005-03-19	rameswaram	9.2882	79.3127	15.81	57.9	1010.78	8.34	12	22.0	26.4	7.54	0.68	1	0
2005-03-20	rameswaram	9.2882	79.3127	15.82	56.8	1010.36	8.69	66	13.09	48.8	7.27	0.0	0	0
2005-03-21	rameswaram	9.2882	79.3127	13.92	73.1	1005.56	5.11	93	12.28	11.2	9.19	0.0	0	0
2005-03-22	rameswaram	9.2882	79.3127	17.86	69.3	1013.58	10.15	242	11.27	62.9	12.16	0.0	0	0
2005-03-23	rameswaram	9.2882	79.3127	12.53	65.0	1007.09	4.68	297	22.76	52.1	6.12	0.0	0	0
2005-03-24	rameswaram	9.2882	79.3127	14.68	75.5	1015.02	12.58	190	9.58	40.1	10.38	0.0	0	0
2005-03-25	rameswaram	9.2882	79.3127	12.35	53.5	1017.08	3.61	290	21.2	25.6	3.17	0.0	0	0
2005-03-26	rameswaram	9.2882	79.3127	15.27	64.0	1013.02	9.79	132	17.13	54.8	8.51	0.0	0	0
2005-03-27	rameswaram	9.2882	79.3127	14.54	54.3	1011.83	10.7	241	14.13	22.7	5.41	0.0	0	0
2005-03-28	rameswaram	9.2882	79.3127	15.67	40.8	1014.01	8.08	1	16.82	53.5	2.38	0.0	0	0
2005-03-29	rameswaram	9.2882	79.3127	14.69	51.1	1018.28	3.89	136	13.27	25.1	4.69	1.66	1	0
2005-03-30	rameswaram	9.2882	79.3127	17.16	51.0	1014.4	6.75	218	19.77	3.4	6.93	0.0	0	0
2005-03-31	rameswaram	9.2882	79.3127	16.04	63.6	1016.07	5.13	337	19.68	26.3	9.13	0.0	0	0
2005-04-01	rameswaram	9.2882	79.3127	16.45	63.2	1009.23	5.04	209	20.89	39.1	9.43	0.0	0	0
2005-04-02	rameswaram	9.2882	79.3127	12.64	67.8	1014.09	8.75	229	25.21	100.0	6.84	23.36	2	0
2005-04-03	rameswaram	9.2882	79.3127	18.8	64.7	1012.37	0.0	293	11.51	9.6	12.0	0.0	0	0
2005-04-04	rameswaram	9.2882	79.3127	13.86	66.2	1008.55	4.97	318	19.96	52.1	7.66	0.95	1	0
2005-04-05	rameswaram	9.2882	79.3127	13.54	34.8	1010.75	0.99	165	3.32	17.4	-1.72	0.0	0	0
2005-04-06	rameswaram	9.2882	79.3127	15.41	76.5	1019.99	11.55	2	20.2	5.8	11.29	0.0	0	0
2005-04-07	rameswaram	9.2882	79.3127	16.37	50.5	1006.47	2.99	341	13.02	18.6	6.05	0.0	0	0
2005-04-08	rameswaram	9.2882	79.3127	15.62	58.2	1010.75	4.17	163	10.63	18.2	7.43	0.0	0	0
2005-04-09	rameswaram	9.2882	79.3127	11.73	61.3	1012.65	3.08	13	19.78	10.1	4.54	0.0	0	0
2005-04-10	rameswaram	9.2882	79.3127	16.77	59.0	1017.34	4.88	236	5.59	10.9	8.7	0.0	0	0
2005-04-11	rameswaram	9.2882	79.3127	14.9	70.2	1014.66	5.37	337	16.03	47.3	9.51	0.0	0	0
2005-04-12	rameswaram	9.2882	79.3127	18.0	70.1	1014.96	1.94	309	13.36	10.7	12.46	0.0	0	0
2005-04-13	rameswaram	9.2882	79.3127	16.42	56.8	1012.27	8.11	15	9.78	15.7	7.82	0.0	0	0
2005-04-14	rameswaram	9.2882	79.3127	17.98	50.4	1010.83	13.63	193	15.96	0.0	7.52	0.0	0	0
2005-04-15	rameswaram	9.2882	79.3127	14.88	71.1	1011.04	6.6	153	10.09	54.7	9.68	0.0	0	0
2005-04-16	rameswaram	9.2882	79.3127	16.01	54.9	1007.86	6.97	107	14.82	37.3	6.94	0.0	0	0
2005-04-17	rameswaram	9.2882	79.3127	18.26	68.7	1019.54	9.03	158	9.36	51.9	12.4	0.0	0	0
2005-04-18	rameswaram	9.2882	79.3127	14.95	66.1	1011.99	8.98	99	14.36	46.4	8.67	0.0	0	0
2005-04-19	rameswaram	9.2882	79.3127	15.78	64.6	1009.7	9.07	188	20.61	39.1	9.11	0.0	0	0
2005-04-20	rameswaram	9.2882	79.3127	17.15	50.7	1011.21	7.46	271	10.69	77.5	6.84	19.15	2	0
2005-04-21	rameswaram	9.2882	79.3127	18.18	57.2	1013.32	10.79	91	11.59	61.7	9.58	0.0	0	0
2005-04-22	rameswaram	9.2882	79.3127	18.99	29.8	1013.39	12.56	140	9.24	12.1	0.91	0.0	0	0
2005-04-23	rameswaram	9.2882	79.3127	15.71	44.9	1008.92	10.6	258	5.44	36.6	3.78	0.0	0	0
2005-04-24	rameswaram	9.2882	79.3127	16.79	51.9	1014.07	8.64	116	13.58	20.7	6.83	0.0	0	0
2005-04-25	rameswaram	9.2882	79.3127	20.41	56.5	1011.62	6.48	65	20.82	33.7	11.46	0.0	0	0
2005-04-26	rameswaram	9.2882	79.3127	17.61	51.5	1013.66	8.36	318	16.91	55.9	7.51	0.0	0	0
2005-04-27	rameswaram	9.2882	79.3127	15.02	61.3	1015.6	13.92	171	12.62	58.4	7.63	2.82	1	0
2005-04-28	rameswaram	9.2882	79.3127	18.39	65.8	1016.36	6.96	204	11.27	9.8	11.87	0.0	0	0
2005-04-29	rameswaram	9.2882	79.3127	15.78	68.3	1011.75	6.13	280	24.39	52.7	9.95	1.82	1	0
2005-04-30	rameswaram	9.2882	79.3127	17.62	58.8	1018.78	8.66	62	18.18	37.3	9.45	0.0	0	0
2005-05-01	rameswaram	9.2882	79.3127	17.47	57.3	1008.13	9.36	5	17.32	53.4	8.92	0.0	0	0
2005-05-02	rameswaram	9.2882	79.3127	18.84	66.3	1019.8	3.23	238	17.49	22.9	12.42	0.0	0	0
2005-05-03	rameswaram	9.2882	79.3127	18.88	55.7	1011.17	6.86	75	20.51	9.6	9.83	0.0	0	0
2005-05-04	rameswaram	9.2882	79.3127	20.57	58.2	1012.4	10.79	197	11.97	12.7	12.06	0.0	0	0
2005-05-05	rameswaram	9.2882	79.3127	18.13	55.6	1006.6	11.94	250	18.72	29.4	9.09	0.0	0	0
2005-05-06	rameswaram	9.2882	79.3127	21.64	55.8	1015.75	8.74	303	11.39	41.9	12.42	0.0	0	0
2005-05-07	rameswaram	9.2882	79.3127	14.85	68.0	1015.87	5.25	176	13.04	44.4	9.01	2.92	1	0
2005-05-08	rameswaram	9.2882	79.3127	19.81	57.2	1010.39	16.65	95	12.39	62.2	11.1	21.24	2	0
2005-05-09	rameswaram	9.2882	79.3127	18.42	52.5	1013.96	0.0	254	17.76	34.2	8.51	0.0	0	0
2005-05-10	rameswaram	9.2882	79.3127	15.38	63.9	1019.8	3.21	192	10.41	45.0	8.58	0.0	0	0
2005-05-11	rameswaram	9.2882	79.3127	17.93	65.4	1018.06	9.53	89	16.36	58.6	11.35	0.0	0	0
2005-05-12	rameswaram	9.2882	79.3127	19.56	42.8	1013.07	4.86	186	15.33	50.9	6.57	11.19	2	0
2005-05-13	rameswaram	9.2882	79.3127	15.38	65.5	1014.84	2.76	46	6.93	14.6	8.95	0.0	0	0
2005-05-14	rameswaram	9.2882	79.3127	16.6	44.8	1013.01	1.26	164	11.31	26.2	4.56	0.0	0	0
2005-05-15	rameswaram	9.2882	79.3127	19.07	62.2	1010.84	10.02	173	11.92	32.6	11.65	0.0	0	0
2005-05-16	rameswaram	9.2882	79.3127	26.57	67.7	1010.65	6.22	316	27.09	8.3	20.11	0.0	0	0
2005-05-17	rameswaram	9.2882	79.3127	20.44	56.5	1012.24	8.17	14	10.41	43.5	11.5	0.0	0	0
2005-05-18	rameswaram	9.2882	79.3127	18.31	61.7	1016.93	8.56	354	19.18	41.1	10.81	0.0	0	0
2005-05-19	rameswaram	9.2882	79.3127	15.45	76.2	1015.15	3.39	99	14.56	24.8	11.27	0.0	0	0
2005-05-20	rameswaram	9.2882	79.3127	20.45	47.5	1009.18	10.06	58	13.86	23.3	8.89	0.0	0	0
2005-05-21	rameswaram	9.2882	79.3127	21.31	54.6	1017.3	10.93	304	22.0	21.9	11.77	0.0	0	0
2005-05-22	rameswaram	9.2882	79.3127	19.53	60.3	1021.78	9.56	158	11.36	30.2	11.63	0.0	0	0
2005-05-23	rameswaram	9.2882	79.3127	23.43	78.4	1014.69	4.93	259	7.15	36.8	19.46	0.0	0	0
2005-05-24	rameswaram	9.2882	79.3127	21.37	55.4	1014.49	9.06	47	5.19	22.5	12.07	0.0	0	0
2005-05-25	rameswaram	9.2882	79.3127	19.62	63.3	1016.24	8.15	359	23.02	51.2	12.45	15.8	2	0
2005-05-26	rameswaram	9.2882	79.3127	20.65	59.2	1018.68	3.03	202	18.28	23.7	12.4	0.0	0	0
2005-05-27	rameswaram	9.2882	79.3127	22.61	65.0	1009.13	4.12	223	20.03	44.6	15.69	0.0	0	0
2005-05-28	rameswaram	9.2882	79.3127	20.74	72.6	1017.28	12.62	213	14.82	8.8	15.62	0.0	0	0
2005-05-29	rameswaram	9.2882	79.3127	20.89	58.9	1012.58	4.22	289	6.5	34.0	12.54	0.0	0	0
2005-05-30	rameswaram	9.2882	79.3127	19.03	70.2	1008.49	13.72	42	11.9	45.3	13.48	56.35	3	0
2005-05-31	rameswaram	9.2882	79.3127	22.37	56.2	1011.9	4.78	98	11.89	46.6	13.21	0.0	0	0
2005-06-01	rameswaram	9.2882	79.3127	18.93	49.7	1010.92	7.46	289	11.06	22.0	8.17	0.0	0	0
2005-06-02	rameswaram	9.2882	79.3127	23.25	54.7	1016.56	8.36	145	26.92	25.5	13.61	0.0	0	0
2005-06-03	rameswaram	9.2882	79.3127	20.89	70.5	1011.13	11.79	105	19.81	61.4	15.31	15.89	2	0
2005-06-04	rameswaram	9.2882	79.3127	25.33	67.7	1017.05	7.17	54	14.71	63.8	18.93	7.0	1	0
2005-06-05	rameswaram	9.2882	79.3127	21.67	70.3	1011.98	5.67	159	19.41	29.4	16.03	0.0	0	0
2005-06-06	rameswaram	9.2882	79.3127	18.99	64.0	1009.94	8.35	1	23.46	4.8	12.03	1.04	1	0
2005-06-07	rameswaram	9.2882	79.3127	23.91	53.9	1019.55	8.29	179	9.01	44.0	14.0	0.0	0	0
2005-06-08	rameswaram	9.2882	79.3127	22.18	68.1	999.54	7.25	349	19.59	51.7	16.01	0.0	0	0
2005-06-09	rameswaram	9.2882	79.3127	23.22	65.3	1010.28	10.13	215	17.3	31.3	16.34	0.0	0	0
2005-06-10	rameswaram	9.2882	79.3127	25.72	67.5	1012.9	6.05	335	9.13	51.9	19.24	0.0	0	0
2005-06-11	rameswaram	9.2882	79.3127	25.03	61.0	1017.78	7.47	160	12.95	10.6	16.97	0.0	0	0
2005-06-12	rameswaram	9.2882	79.3127	21.53	57.7	1020.35	11.39	201	18.93	11.5	12.83	0.57	1	0
2005-06-13	rameswaram	9.2882	79.3127	22.72	65.5	1019.26	5.43	184	5.05	12.4	15.91	0.0	0	0
2005-06-14	rameswaram	9.2882	79.3127	26.56	57.2	1020.07	5.83	107	12.66	19.5	17.38	0.0	0	0
2005-06-15	rameswaram	9.2882	79.3127	24.59	61.4	1011.86	9.86	224	15.33	53.5	16.67	0.0	0	0
2005-06-16	rameswaram	9.2882	79.3127	19.07	78.6	1022.05	7.1	3	19.62	36.3	15.26	0.0	0	0
2005-06-17	rameswaram	9.2882	79.3127	25.27	64.6	1014.84	14.08	216	7.9	0.0	18.11	0.0	0	0
2005-06-18	rameswaram	9.2882	79.3127	26.39	62.9	1014.02	7.09	271	12.82	30.4	18.73	0.0	0	0
2005-06-19	rameswaram	9.2882	79.3127	27.5	64.4	1014.47	11.85	246	15.44	65.2	20.18	0.0	0	0
2005-06-20	rameswaram	9.2882	79.3127	28.54	61.3	1010.28	8.48	351	11.03	20.2	20.34	0.0	0	0
2005-06-21	rameswaram	9.2882	79.3127	25.94	58.5	1012.35	9.42	254	14.24	1.1	17.17	0.0	0	0
2005-06-22	rameswaram	9.2882	79.3127	24.66	61.1	1012.86	5.88	237	14.73	5.8	16.65	0.0	0	0
2005-06-23	rameswaram	9.2882	79.3127	25.55	69.8	1013.91	6.98	341	21.38	44.5	19.62	0.0	0	0
2005-06-24	rameswaram	9.2882	79.3127	21.31	77.0	1011.52	12.8	336	19.82	13.0	17.1	0.0	0	0
2005-06-25	rameswaram	9.2882	79.3127	24.2	70.8	1011.78	13.8	71	19.17	3.3	18.55	0.12	1	0
2005-06-26	rameswaram	9.2882	79.3127	23.48	73.2	1004.13	13.87	273	12.47	31.2	18.39	0.0	0	0
2005-06-27	rameswaram	9.2882	79.3127	23.24	68.7	1005.39	10.22	282	21.6	29.9	17.16	0.0	0	0
2005-06-28	rameswaram	9.2882	79.3127	28.3	71.2	1013.73	7.47	194	20.95	48.8	22.56	0.32	1	0
2005-06-29	rameswaram	9.2882	79.3127	26.68	70.1	1015.34	9.67	264	13.72	30.5	20.77	0.0	0	0
2005-06-30	rameswaram	9.2882	79.3127	26.34	69.8	1011.86	5.85	154	16.65	6.9	20.37	0.0	0	0
2005-07-01	rameswaram	9.2882	79.3127	25.17	70.7	1011.64	12.87	177	13.34	19.9	19.45	0.0	0	0
2005-07-02	rameswaram	9.2882	79.3127	27.36	66.3	1012.25	5.36	232	15.18	0.0	20.52	0.0	0	0
2005-07-03	rameswaram	9.2882	79.3127	29.9	53.7	1011.41	6.12	11	18.62	25.3	19.48	0.0	0	0
2005-07-04	rameswaram	9.2882	79.3127	27.14	68.6	1009.37	10.35	228	20.38	19.7	20.86	0.0	0	0
2005-07-05	rameswaram	9.2882	79.3127	31.44	73.5	1013.11	9.81	101	21.67	22.2	26.13	0.0	0	0
2005-07-06	rameswaram	9.2882	79.3127	28.29	56.5	1008.82	10.26	274	9.13	12.1	18.81	0.0	0	0
2005-07-07	rameswaram	9.2882	79.3127	25.95	60.0	1017.33	7.94	125	13.08	66.5	17.58	0.0	0	0
2005-07-08	rameswaram	9.2882	79.3127	27.69	61.0	1014.37	7.1	348	18.08	42.0	19.48	0.0	0	0
2005-07-09	rameswaram	9.2882	79.3127	30.71	82.5	1015.7	8.44	196	11.84	22.9	27.37	0.0	0	0
2005-07-10	rameswaram	9.2882	79.3127	30.92	76.7	1008.69	5.87	141	15.53	0.0	26.34	0.0	0	0
2005-07-11	rameswaram	9.2882	79.3127	27.98	76.7	1012.18	11.93	89	19.63	24.7	23.49	0.0	0	0
2005-07-12	rameswaram	9.2882	79.3127	31.05	60.3	1011.33	8.76	190	20.28	25.2	22.42	0.0	0	0
2005-07-13	rameswaram	9.2882	79.3127	29.37	72.2	1010.6	6.04	327	15.2	6.7	23.83	0.04	1	0
2005-07-14	rameswaram	9.2882	79.3127	28.55	79.4	1011.29	5.13	310	12.31	36.1	24.63	0.0	0	0
2005-07-15	rameswaram	9.2882	79.3127	30.17	75.0	1014.97	10.7	207	10.57	92.3	25.24	12.56	2	0
2005-07-16	rameswaram	9.2882	79.3127	29.21	71.1	1016.49	8.07	100	13.77	50.5	23.42	0.0	0	0
2005-07-17	rameswaram	9.2882	79.3127	29.66	69.4	1016.4	10.83	304	15.42	0.0	23.46	0.0	0	0
2005-07-18	rameswaram	9.2882	79.3127	27.8	71.9	1016.56	8.24	185	10.46	32.4	22.25	0.0	0	0
2005-07-19	rameswaram	9.2882	79.3127	27.41	80.8	1014.72	7.0	41	17.02	12.0	23.81	1.93	1	0
2005-07-20	rameswaram	9.2882	79.3127	28.86	63.1	1010.02	3.28	261	13.34	42.8	21.14	0.0	0	0
2005-07-21	rameswaram	9.2882	79.3127	32.03	70.5	1013.19	5.67	346	24.34	29.8	25.98	0.0	0	0
2005-07-22	rameswaram	9.2882	79.3127	33.29	63.5	1009.17	9.07	271	12.8	38.0	25.41	1.31	1	0
2005-07-23	rameswaram	9.2882	79.3127	28.1	84.3	1009.84	10.11	344	16.05	65.3	25.19	0.0	0	0
2005-07-24	rameswaram	9.2882	79.3127	27.56	68.4	1009.24	5.5	346	18.42	45.1	21.22	0.0	0	0
2005-07-25	rameswaram	9.2882	79.3127	28.89	72.3	1010.67	9.67	254	7.1	62.6	23.39	0.0	0	0
2005-07-26	rameswaram	9.2882	79.3127	32.4	63.4	1010.66	2.6	42	19.4	30.1	24.55	0.0	0	0
2005-07-27	rameswaram	9.2882	79.3127	32.62	71.2	1014.91	6.45	281	17.57	19.0	26.71	0.0	0	0
2005-07-28	rameswaram	9.2882	79.3127	30.79	65.0	1017.75	6.56	89	14.0	0.0	23.44	0.0	0	0
2005-07-29	rameswaram	9.2882	79.3127	29.92	77.8	1012.17	10.3	331	9.44	62.5	25.62	0.0	0	0
2005-07-30	rameswaram	9.2882	79.3127	29.71	68.2	1014.11	5.34	60	12.38	53.2	23.21	0.0	0	0
2005-07-31	rameswaram	9.2882	79.3127	34.28	76.8	1012.64	3.32	304	11.07	27.2	29.6	0.0	0	0
2005-08-01	rameswaram	9.2882	79.3127	29.15	89.9	1011.92	9.99	163	15.52	50.1	27.32	0.0	0	0
2005-08-02	rameswaram	9.2882	79.3127	32.23	78.6	1009.46	11.07	18	15.63	0.0	28.01	0.0	0	0
2005-08-03	rameswaram	9.2882	79.3127	32.59	65.6	1003.83	6.4	279	10.7	38.2	25.29	20.07	2	0
2005-08-04	rameswaram	9.2882	79.3127	34.52	60.1	1024.53	12.01	252	23.83	18.0	25.63	0.0	0	0
2005-08-05	rameswaram	9.2882	79.3127	29.48	66.3	1008.28	9.92	335	8.13	4.7	22.52	0.0	0	0
2005-08-06	rameswaram	9.2882	79.3127	29.49	73.4	1010.22	9.24	347	3.12	43.0	24.23	9.22	2	0
2005-08-07	rameswaram	9.2882	79.3127	38.27	71.5	1013.1	8.81	113	19.06	63.1	32.18	0.0	0	0
2005-08-08	rameswaram	9.2882	79.3127	30.46	82.2	1013.21	8.47	271	21.43	23.1	27.07	0.0	0	0
2005-08-09	rameswaram	9.2882	79.3127	28.88	67.6	1011.77	12.09	12	22.35	25.2	22.28	0.0	0	0
2005-08-10	rameswaram	9.2882	79.3127	32.69	77.9	1020.75	12.03	314	22.25	70.2	28.32	0.0	0	0
2005-08-11	rameswaram	9.2882	79.3127	34.1	73.6	1016.18	8.32	180	14.38	35.9	28.68	0.0	0	0
