date	region	latitude	longitude	temperature	humidity	pressure	wind_speed	wind_deg	visibility	cloud_cover	dew_point	rainfall	imd_alert	flood_binary
2005-03-21	chennai	13.0827	80.2707	16.12	63.5	1013.4	14.84	8	18.36	73.1	9.19	0.0	0	0
2005-03-22	chennai	13.0827	80.2707	14.36	57.8	1008.1	8.3	16	14.66	41.0	6.15	0.0	0	0
2005-03-23	chennai	13.0827	80.2707	10.45	56.6	1014.51	10.73	97	20.07	63.3	2.19	0.0	0	0
2005-03-24	chennai	13.0827	80.2707	11.93	50.7	1015.32	5.82	281	19.12	14.9	2.04	0.0	0	0
2005-03-25	chennai	13.0827	80.2707	15.37	66.9	1019.25	2.74	238	7.4	42.2	9.25	0.0	0	0
2005-03-26	chennai	13.0827	80.2707	15.62	55.6	1011.84	8.73	216	18.84	23.3	6.76	0.0	0	0
2005-03-27	chennai	13.0827	80.2707	18.85	54.4	1011.71	7.08	304	13.62	43.6	9.44	12.36	2	0
2005-03-28	chennai	13.0827	80.2707	17.79	61.6	1018.4	11.19	88	21.77	42.7	10.32	0.0	0	0
2005-03-29	chennai	13.0827	80.2707	17.74	61.8	1009.08	2.14	334	19.74	48.4	10.31	26.44	2	0
2005-03-30	chennai	13.0827	80.2707	15.62	66.0	1017.0	6.45	107	9.79	20.8	9.3	0.0	0	0
2005-03-31	chennai	13.0827	80.2707	18.28	58.4	1013.79	6.05	209	18.65	0.0	9.98	0.0	0	0
2005-04-01	chennai	13.0827	80.2707	15.32	68.4	1015.81	7.48	271	12.77	18.9	9.54	0.0	0	0
2005-04-02	chennai	13.0827	80.2707	18.69	73.0	1011.16	3.97	323	23.07	43.3	13.76	0.0	0	0
2005-04-03	chennai	13.0827	80.2707	16.74	58.4	1015.32	3.4	225	20.8	34.2	8.52	1.79	1	0
2005-04-04	chennai	13.0827	80.2707	19.09	47.8	1013.55	9.67	261	20.97	40.3	7.75	0.0	0	0
2005-04-05	chennai	13.0827	80.2707	16.08	48.3	1013.68	2.87	2	12.24	29.9	5.15	0.0	0	0
2005-04-06	chennai	13.0827	80.2707	17.2	61.9	1007.19	6.16	136	14.06	28.6	9.81	0.0	0	0
2005-04-07	chennai	13.0827	80.2707	16.22	62.0	1013.43	6.11	322	21.62	30.7	8.94	0.0	0	0
2005-04-08	chennai	13.0827	80.2707	13.76	47.1	1015.1	10.8	58	10.25	20.7	2.66	0.0	0	0
2005-04-09	chennai	13.0827	80.2707	16.7	55.1	1013.08	9.67	38	16.84	42.8	7.64	0.0	0	0
2005-04-10	chennai	13.0827	80.2707	15.33	60.3	1018.02	3.92	187	11.58	22.2	7.69	3.45	1	0
2005-04-11	chennai	13.0827	80.2707	16.08	57.4	1015.48	5.89	241	18.76	39.8	7.67	0.0	0	0
2005-04-12	chennai	13.0827	80.2707	18.18	54.5	1019.59	5.78	28	22.48	97.7	8.86	17.43	2	0
2005-04-13	chennai	13.0827	80.2707	16.16	55.6	1020.77	3.66	38	15.54	56.0	7.27	0.0	0	0
2005-04-14	chennai	13.0827	80.2707	18.02	56.1	1014.97	8.73	256	20.82	61.0	9.12	0.0	0	0
2005-04-15	chennai	13.0827	80.2707	14.56	53.8	1015.81	4.51	26	17.28	36.9	5.29	0.0	0	0
2005-04-16	chennai	13.0827	80.2707	17.62	63.6	1014.04	10.13	205	23.19	58.8	10.63	0.0	0	0
2005-04-17	chennai	13.0827	80.2707	19.55	62.9	1006.93	4.02	343	14.8	35.9	12.3	0.0	0	0
2005-04-18	chennai	13.0827	80.2707	16.38	50.6	1018.11	10.23	40	14.98	46.9	6.1	0.0	0	0
2005-04-19	chennai	13.0827	80.2707	14.38	72.0	1016.76	8.63	288	20.38	20.6	9.4	0.0	0	0
2005-04-20	chennai	13.0827	80.2707	18.04	52.2	1014.66	8.4	222	24.06	57.7	8.08	0.0	0	0
2005-04-21	chennai	13.0827	80.2707	17.57	63.2	1015.98	8.34	313	22.49	28.0	10.48	0.0	0	0
2005-04-22	chennai	13.0827	80.2707	20.3	56.3	1022.72	6.73	172	17.61	0.0	11.32	0.0	0	0
2005-04-23	chennai	13.0827	80.2707	15.87	59.8	1021.82	8.11	201	12.63	2.6	8.07	0.0	0	0
2005-04-24	chennai	13.0827	80.2707	14.41	57.1	1012.88	9.51	219	7.19	50.6	6.02	0.0	0	0
2005-04-25	chennai	13.0827	80.2707	21.2	59.2	1020.37	3.1	185	21.9	59.5	12.91	0.0	0	0
2005-04-26	chennai	13.0827	80.2707	16.03	63.2	1011.05	5.99	317	14.0	53.5	9.04	0.0	0	0
2005-04-27	chennai	13.0827	80.2707	15.68	72.4	1020.47	4.02	27	8.77	46.1	10.74	0.0	0	0
2005-04-28	chennai	13.0827	80.2707	19.69	54.5	1007.03	7.18	349	14.18	35.1	10.24	0.0	0	0
2005-04-29	chennai	13.0827	80.2707	15.28	64.9	1013.71	12.21	174	25.38	23.6	8.7	0.0	0	0
2005-04-30	chennai	13.0827	80.2707	18.43	63.6	1012.21	7.41	292	14.35	29.3	11.41	0.0	0	0
2005-05-01	chennai	13.0827	80.2707	15.7	58.7	1015.04	8.42	184	17.52	0.0	7.63	0.0	0	0
2005-05-02	chennai	13.0827	80.2707	13.63	62.6	1013.51	8.36	263	12.71	21.5	6.63	0.0	0	0
2005-05-03	chennai	13.0827	80.2707	16.79	59.5	1013.14	9.12	327	15.71	42.4	8.85	0.0	0	0
2005-05-04	chennai	13.0827	80.2707	19.1	68.3	1014.62	4.67	88	16.61	22.0	13.11	0.0	0	0
2005-05-05	chennai	13.0827	80.2707	19.05	73.3	1015.06	11.57	81	18.76	22.7	14.15	0.0	0	0
2005-05-06	chennai	13.0827	80.2707	17.67	68.0	1017.69	3.61	315	26.06	70.6	11.7	0.0	0	0
2005-05-07	chennai	13.0827	80.2707	20.65	43.3	1020.19	8.01	84	20.6	31.2	7.72	1.33	1	0
2005-05-08	chennai	13.0827	80.2707	17.64	60.4	1019.03	2.53	342	17.97	44.5	9.87	0.0	0	0
2005-05-09	chennai	13.0827	80.2707	20.37	66.7	1014.37	5.74	51	16.03	40.4	13.96	0.0	0	0
2005-05-10	chennai	13.0827	80.2707	23.69	68.5	1013.25	11.94	311	12.09	40.3	17.54	3.68	1	0
2005-05-11	chennai	13.0827	80.2707	19.96	59.6	1016.1	8.74	219	11.62	16.0	11.85	3.37	1	0
2005-05-12	chennai	13.0827	80.2707	16.22	74.8	1008.27	5.92	18	17.18	47.9	11.74	0.0	0	0
2005-05-13	chennai	13.0827	80.2707	20.94	65.6	1015.85	7.76	148	23.09	54.5	14.24	1.2	1	0
2005-05-14	chennai	13.0827	80.2707	16.21	63.1	1014.51	7.99	322	5.66	14.6	9.17	0.0	0	0
2005-05-15	chennai	13.0827	80.2707	15.46	69.3	1011.17	8.51	35	9.93	18.4	9.87	0.0	0	0
2005-05-16	chennai	13.0827	80.2707	18.24	51.3	1014.13	3.33	299	9.13	46.7	8.01	0.5	1	0
2005-05-17	chennai	13.0827	80.2707	17.21	66.7	1021.04	8.29	35	16.89	32.2	10.96	0.0	0	0
2005-05-18	chennai	13.0827	80.2707	18.46	65.4	1003.91	6.5	285	26.6	45.8	11.85	0.0	0	0
2005-05-19	chennai	13.0827	80.2707	20.73	62.9	1010.92	5.64	340	11.19	45.6	13.39	10.97	2	0
2005-05-20	chennai	13.0827	80.2707	22.7	61.7	1014.71	12.21	11	12.81	54.4	14.97	0.0	0	0
2005-05-21	chennai	13.0827	80.2707	22.55	66.0	1015.65	4.44	129	15.6	44.2	15.88	0.0	0	0
2005-05-22	chennai	13.0827	80.2707	18.91	82.6	1011.18	10.8	24	14.46	37.0	15.89	0.0	0	0
2005-05-23	chennai	13.0827	80.2707	20.36	58.4	1014.46	6.88	159	8.59	40.8	11.92	0.0	0	0
2005-05-24	chennai	13.0827	80.2707	18.71	65.1	1010.55	6.77	262	12.97	15.9	12.02	4.43	1	0
2005-05-25	chennai	13.0827	80.2707	21.13	63.2	1013.26	10.85	123	18.65	39.4	13.84	0.0	0	0
2005-05-26	chennai	13.0827	80.2707	20.07	72.6	1005.47	16.1	132	14.85	6.8	14.99	0.0	0	0
2005-05-27	chennai	13.0827	80.2707	20.73	59.0	1013.19	8.33	64	12.53	48.7	12.41	0.0	0	0
2005-05-28	chennai	13.0827	80.2707	18.84	66.3	1012.88	14.66	195	12.99	20.8	12.41	3.34	1	0
2005-05-29	chennai	13.0827	80.2707	22.48	71.0	1015.38	9.48	112	9.4	52.8	16.96	0.0	0	0
2005-05-30	chennai	13.0827	80.2707	18.32	59.2	1012.9	10.76	213	21.51	54.3	10.21	0.0	0	0
2005-05-31	chennai	13.0827	80.2707	24.8	62.8	1009.72	6.9	151	12.18	70.2	17.21	5.17	1	0
2005-06-01	chennai	13.0827	80.2707	20.29	44.5	1008.94	2.66	7	19.98	33.8	7.78	0.0	0	0
2005-06-02	chennai	13.0827	80.2707	20.46	51.4	1019.26	11.98	168	17.87	29.5	10.09	0.0	0	0
2005-06-03	chennai	13.0827	80.2707	21.51	68.4	1013.1	4.95	287	10.73	46.6	15.44	0.0	0	0
2005-06-04	chennai	13.0827	80.2707	23.0	67.5	1012.41	2.79	113	13.62	25.6	16.64	0.0	0	0
2005-06-05	chennai	13.0827	80.2707	23.05	69.7	1012.58	8.85	301	19.44	62.1	17.2	0.0	0	0
2005-06-06	chennai	13.0827	80.2707	24.06	54.9	1015.26	7.72	282	17.68	29.7	14.44	0.0	0	0
2005-06-07	chennai	13.0827	80.2707	21.9	55.9	1015.89	12.31	280	11.89	12.9	12.68	0.0	0	0
2005-06-08	chennai	13.0827	80.2707	23.87	61.5	1013.17	11.86	9	17.92	45.2	16.01	0.0	0	0
2005-06-09	chennai	13.0827	80.2707	26.16	71.2	1018.04	8.25	13	19.13	36.4	20.52	0.0	0	0
2005-06-10	chennai	13.0827	80.2707	24.82	72.8	1016.39	4.79	110	13.0	64.5	19.6	0.0	0	0
2005-06-11	chennai	13.0827	80.2707	23.83	71.4	1007.15	11.79	13	12.31	81.2	18.33	0.0	0	0
2005-06-12	chennai	13.0827	80.2707	24.15	69.9	1008.95	5.02	151	11.69	52.3	18.31	3.29	1	0
2005-06-13	chennai	13.0827	80.2707	25.6	69.6	1011.52	5.34	115	18.87	27.3	19.63	0.0	0	0
2005-06-14	chennai	13.0827	80.2707	25.63	57.3	1011.09	9.64	46	20.44	22.6	16.55	0.0	0	0
2005-06-15	chennai	13.0827	80.2707	27.79	76.8	1013.81	2.69	34	20.16	27.0	23.34	0.0	0	0
2005-06-16	chennai	13.0827	80.2707	23.8	61.7	1014.86	4.67	259	15.73	32.0	15.98	0.0	0	0
2005-06-17	chennai	13.0827	80.2707	23.42	62.0	1011.97	7.95	335	9.65	16.1	15.71	0.0	0	0
2005-06-18	chennai	13.0827	80.2707	20.63	61.1	1016.11	8.39	20	19.42	0.0	12.86	0.0	0	0
2005-06-19	chennai	13.0827	80.2707	26.14	62.8	1005.81	6.41	217	11.98	44.9	18.49	11.91	2	0
2005-06-20	chennai	13.0827	80.2707	22.7	67.7	1012.72	5.53	85	28.32	50.4	16.41	0.0	0	0
2005-06-21	chennai	13.0827	80.2707	24.4	66.6	1012.92	5.51	1	9.38	28.8	17.77	0.0	0	0
2005-06-22	chennai	13.0827	80.2707	26.45	78.6	1012.21	7.09	98	11.0	17.1	22.42	0.0	0	0
2005-06-23	chennai	13.0827	80.2707	24.35	58.0	1014.54	7.24	57	16.84	0.0	15.56	0.0	0	0
2005-06-24	chennai	13.0827	80.2707	28.65	58.7	1013.71	11.79	166	17.53	50.8	19.76	0.0	0	0
2005-06-25	chennai	13.0827	80.2707	28.26	61.4	1005.93	8.6	84	20.25	57.4	20.12	0.0	0	0
2005-06-26	chennai	13.0827	80.2707	23.04	44.1	1017.5	3.3	282	12.98	23.3	10.14	0.0	0	0
2005-06-27	chennai	13.0827	80.2707	24.05	69.7	1013.35	12.24	20	10.39	39.0	18.16	0.0	0	0
2005-06-28	chennai	13.0827	80.2707	28.47	59.6	1014.7	6.43	226	13.52	36.8	19.82	0.0	0	0
2005-06-29	chennai	13.0827	80.2707	26.62	77.2	1018.52	7.65	225	15.67	17.8	22.28	0.0	0	0
2005-06-30	chennai	13.0827	80.2707	26.67	53.8	1013.44	8.75	337	21.19	45.3	16.52	4.57	1	0
2005-07-01	chennai	13.0827	80.2707	23.56	76.9	1013.4	8.41	65	10.38	14.2	19.27	0.0	0	0
2005-07-02	chennai	13.0827	80.2707	27.77	74.1	1011.74	12.37	38	18.73	35.6	22.71	0.0	0	0
2005-07-03	chennai	13.0827	80.2707	26.16	58.2	1009.44	7.09	83	14.75	22.5	17.28	0.0	0	0
2005-07-04	chennai	13.0827	80.2707	26.47	70.6	1010.46	10.53	172	12.37	47.8	20.67	0.0	0	0
2005-07-05	chennai	13.0827	80.2707	28.55	64.5	1005.43	7.11	333	19.7	45.6	21.19	2.8	1	0
2005-07-06	chennai	13.0827	80.2707	30.81	66.9	1012.57	8.21	324	11.42	13.8	23.94	0.0	0	0
2005-07-07	chennai	13.0827	80.2707	30.99	67.3	1011.18	8.72	14	19.43	47.5	24.19	0.0	0	0
2005-07-08	chennai	13.0827	80.2707	28.16	85.0	1008.8	4.96	347	10.78	25.1	25.38	0.0	0	0
2005-07-09	chennai	13.0827	80.2707	32.19	66.9	1013.42	13.09	152	19.03	33.9	25.24	0.0	0	0
2005-07-10	chennai	13.0827	80.2707	28.42	67.0	1006.88	6.31	236	11.49	79.7	21.68	0.0	0	0
2005-07-11	chennai	13.0827	80.2707	30.48	69.6	1003.04	3.68	309	14.07	43.1	24.27	6.69	1	0
2005-07-12	chennai	13.0827	80.2707	29.65	70.5	1009.99	13.7	146	14.51	45.2	23.7	2.55	1	0
2005-07-13	chennai	13.0827	80.2707	27.72	60.0	1008.52	10.51	89	15.72	50.6	19.23	0.0	0	0
2005-07-14	chennai	13.0827	80.2707	27.38	63.5	1014.62	5.34	83	19.29	25.9	19.82	0.0	0	0
2005-07-15	chennai	13.0827	80.2707	31.03	62.8	1016.49	8.92	50	16.03	80.9	23.09	0.0	0	0
2005-07-16	chennai	13.0827	80.2707	30.42	72.5	1015.8	8.18	295	19.59	41.2	24.92	0.0	0	0
2005-07-17	chennai	13.0827	80.2707	24.15	82.1	1011.68	3.54	98	15.23	63.3	20.9	8.67	2	0
2005-07-18	chennai	13.0827	80.2707	27.59	71.9	1017.45	14.57	40	11.53	0.0	22.06	0.0	0	0
2005-07-19	chennai	13.0827	80.2707	25.67	79.4	1009.3	12.45	195	14.23	5.7	21.82	0.0	0	0
2005-07-20	chennai	13.0827	80.2707	30.35	51.4	1014.02	11.67	203	15.6	51.2	19.17	5.65	1	0
2005-07-21	chennai	13.0827	80.2707	27.4	71.1	1005.88	5.3	121	18.3	46.4	21.69	9.36	2	0
2005-07-22	chennai	13.0827	80.2707	29.1	79.9	1014.73	7.68	108	16.99	29.6	25.26	0.0	0	0
2005-07-23	chennai	13.0827	80.2707	27.37	71.7	1017.5	6.6	340	8.69	41.1	21.79	0.0	0	0
2005-07-24	chennai	13.0827	80.2707	28.31	71.3	1015.23	7.48	110	17.82	19.6	22.62	0.0	0	0
2005-07-25	chennai	13.0827	80.2707	31.6	77.9	1012.49	12.32	4	28.22	39.1	27.25	0.0	0	0
2005-07-26	chennai	13.0827	80.2707	27.3	73.2	1015.12	8.92	4	19.37	16.7	22.08	0.0	0	0
2005-07-27	chennai	13.0827	80.2707	30.19	62.0	1014.27	11.14	215	25.41	13.1	22.09	0.0	0	0
2005-07-28	chennai	13.0827	80.2707	28.26	69.8	1015.95	1.4	174	22.46	38.3	22.2	0.0	0	0
2005-07-29	chennai	13.0827	80.2707	33.03	70.1	1012.71	11.01	286	19.43	33.8	26.83	0.0	0	0
2005-07-30	chennai	13.0827	80.2707	32.41	72.5	1017.57	6.42	34	17.57	49.1	26.81	0.0	0	0
2005-07-31	chennai	13.0827	80.2707	32.4	76.2	1016.45	10.26	163	11.9	44.2	27.65	0.0	0	0
2005-08-01	chennai	13.0827	80.2707	31.7	84.5	1010.47	14.33	172	16.68	15.7	28.77	0.0	0	0
2005-08-02	chennai	13.0827	80.2707	30.25	77.4	1017.18	11.71	214	14.23	23.2	25.85	0.0	0	0
2005-08-03	chennai	13.0827	80.2707	32.72	70.3	1015.78	8.24	20	8.09	21.9	26.59	0.0	0	0
2005-08-04	chennai	13.0827	80.2707	30.04	77.4	1018.45	7.44	13	7.18	46.4	25.63	0.0	0	0
2005-08-05	chennai	13.0827	80.2707	31.12	64.2	1009.19	8.68	11	14.86	0.0	23.54	0.0	0	0
2005-08-06	chennai	13.0827	80.2707	32.34	65.5	960.91	23.42	156	5.72	72.7	25.02	510.28	6	1
2005-08-07	chennai	13.0827	80.2707	29.68	74.9	1017.49	2.36	55	24.91	28.7	24.73	0.0	0	0
2005-08-08	chennai	13.0827	80.2707	35.03	62.8	1015.34	5.55	10	15.44	31.4	26.84	0.0	0	0
2005-08-09	chennai	13.0827	80.2707	32.4	68.6	1011.99	7.58	303	13.46	49.7	25.86	0.0	0	0
2005-08-10	chennai	13.0827	80.2707	30.11	73.2	1014.13	4.02	136	13.15	17.6	24.77	0.0	0	0
2005-08-11	chennai	13.0827	80.2707	36.42	71.7	1014.71	5.77	262	12.06	37.4	30.46	0.0	0	0
2005-08-12	chennai	13.0827	80.2707	31.63	89.7	1013.7	7.07	52	18.7	41.8	29.73	0.0	0	0
2005-08-13	chennai	13.0827	80.2707	31.39	72.3	1009.27	15.24	23	16.84	42.3	25.8	0.0	0	0
2005-08-14	chennai	13.0827	80.2707	32.29	70.4	1009.79	5.84	174	13.81	32.7	26.21	0.0	0	0
2005-08-15	chennai	13.0827	80.2707	32.99	82.3	1010.28	10.97	134	18.84	37.1	29.56	0.0	0	0
2005-08-16	chennai	13.0827	80.2707	35.22	76.1	1011.36	6.81	156	14.48	41.3	30.35	0.0	0	0
2005-08-17	chennai	13.0827	80.2707	29.5	73.4	1008.08	11.13	198	15.64	77.7	24.23	52.52	3	0
2005-08-18	chennai	13.0827	80.2707	30.89	78.1	1018.9	4.11	320	13.82	42.8	26.61	0.0	0	0
2005-08-19	chennai	13.0827	80.2707	32.44	60.4	1008.89	7.53	14	17.28	41.7	23.77	0.0	0	0
