date	region	latitude	longitude	temperature	humidity	pressure	wind_speed	wind_deg	visibility	cloud_cover	dew_point	rainfall	imd_alert	flood_binary
2005-02-05	mahabalipuram	12.6229	80.1958	18.76	67.2	1008.86	7.44	315	15.54	27.7	12.54	0.0	0	0
2005-02-06	mahabalipuram	12.6229	80.1958	15.6	65.8	1013.59	6.96	44	21.59	8.3	9.22	0.0	0	0
2005-02-07	mahabalipuram	12.6229	80.1958	15.27	66.9	1010.25	7.15	215	26.02	14.1	9.15	0.0	0	0
2005-02-08	mahabalipuram	12.6229	80.1958	18.14	55.0	1011.53	7.74	61	14.37	8.3	8.94	0.0	0	0
2005-02-09	mahabalipuram	12.6229	80.1958	18.74	67.5	1016.41	11.35	225	5.45	23.4	12.6	0.0	0	0
2005-02-10	mahabalipuram	12.6229	80.1958	20.2	58.8	1016.5	10.29	261	12.64	3.5	11.88	0.0	0	0
2005-02-11	mahabalipuram	12.6229	80.1958	18.89	55.2	1014.28	15.73	214	15.58	40.4	9.69	0.0	0	0
2005-02-12	mahabalipuram	12.6229	80.1958	17.23	62.3	1015.37	9.21	50	17.83	0.0	9.96	0.0	0	0
2005-02-13	mahabalipuram	12.6229	80.1958	16.46	63.6	1009.22	12.28	63	14.44	62.5	9.54	0.0	0	0
2005-02-14	mahabalipuram	12.6229	80.1958	18.98	72.1	1014.64	6.79	127	11.86	40.8	13.84	0.0	0	0
2005-02-15	mahabalipuram	12.6229	80.1958	13.22	58.6	1009.97	7.62	236	13.96	28.2	5.29	2.11	1	0
2005-02-16	mahabalipuram	12.6229	80.1958	14.34	66.4	1013.48	5.5	267	11.96	11.6	8.15	0.0	0	0
2005-02-17	mahabalipuram	12.6229	80.1958	16.38	65.4	1012.38	10.4	345	22.33	0.0	9.87	0.0	0	0
2005-02-18	mahabalipuram	12.6229	80.1958	19.4	67.1	1010.97	6.08	206	15.57	21.1	13.13	0.0	0	0
2005-02-19	mahabalipuram	12.6229	80.1958	15.55	69.3	1017.15	9.05	281	13.41	19.3	9.95	0.0	0	0
2005-02-20	mahabalipuram	12.6229	80.1958	17.05	69.2	1022.37	7.41	286	17.93	29.8	11.36	0.0	0	0
2005-02-21	mahabalipuram	12.6229	80.1958	12.58	60.2	1010.96	6.72	120	9.54	50.2	5.08	0.0	0	0
2005-02-22	mahabalipuram	12.6229	80.1958	19.5	55.5	1014.36	6.97	315	8.43	34.4	10.35	0.0	0	0
2005-02-23	mahabalipuram	12.6229	80.1958	16.59	62.1	1020.1	8.62	264	18.31	0.0	9.29	0.0	0	0
2005-02-24	mahabalipuram	12.6229	80.1958	14.18	60.5	1011.24	13.6	122	13.22	21.4	6.65	0.0	0	0
2005-02-25	mahabalipuram	12.6229	80.1958	18.3	61.9	1012.1	9.45	75	9.83	46.7	10.87	0.0	0	0
2005-02-26	mahabalipuram	12.6229	80.1958	11.4	67.4	1013.05	6.95	278	6.58	0.0	5.58	0.0	0	0
2005-02-27	mahabalipuram	12.6229	80.1958	16.8	69.7	1009.08	4.13	244	14.13	39.5	11.24	0.0	0	0
2005-02-28	mahabalipuram	12.6229	80.1958	19.23	58.5	1012.01	11.13	171	9.13	37.6	10.9	0.0	0	0
2005-03-01	mahabalipuram	12.6229	80.1958	17.63	57.8	1005.77	11.74	359	13.96	64.8	9.2	0.0	0	0
2005-03-02	mahabalipuram	12.6229	80.1958	15.26	53.9	1013.69	10.37	202	10.99	25.7	5.99	0.0	0	0
2005-03-03	mahabalipuram	12.6229	80.1958	20.88	78.5	1012.64	8.2	15	17.04	89.0	16.99	37.47	3	0
2005-03-04	mahabalipuram	12.6229	80.1958	19.01	65.4	1011.15	10.41	114	9.72	34.0	12.37	0.0	0	0
2005-03-05	mahabalipuram	12.6229	80.1958	14.76	49.0	1014.51	14.33	271	9.91	47.7	4.14	0.0	0	0
2005-03-06	mahabalipuram	12.6229	80.1958	17.84	63.3	1013.86	5.81	299	16.73	29.7	10.77	0.0	0	0
2005-03-07	mahabalipuram	12.6229	80.1958	10.84	55.5	1007.96	2.4	136	19.27	44.5	2.29	0.0	0	0
2005-03-08	mahabalipuram	12.6229	80.1958	19.56	74.0	1015.22	9.78	145	16.66	53.4	14.79	0.0	0	0
2005-03-09	mahabalipuram	12.6229	80.1958	16.21	49.8	1005.82	5.22	109	13.35	35.1	5.71	0.0	0	0
2005-03-10	mahabalipuram	12.6229	80.1958	12.92	59.4	1008.37	6.26	231	12.35	30.2	5.2	0.0	0	0
2005-03-11	mahabalipuram	12.6229	80.1958	17.33	60.3	1012.68	8.46	210	12.48	7.1	9.55	0.0	0	0
2005-03-12	mahabalipuram	12.6229	80.1958	16.94	62.2	1012.38	9.04	56	19.26	53.0	9.66	0.0	0	0
2005-03-13	mahabalipuram	12.6229	80.1958	14.04	65.2	1013.09	5.89	320	18.24	33.1	7.61	0.0	0	0
2005-03-14	mahabalipuram	12.6229	80.1958	17.96	70.0	1019.11	11.07	241	16.73	76.7	12.41	0.0	0	0
2005-03-15	mahabalipuram	12.6229	80.1958	14.97	56.8	1012.4	11.17	346	8.83	42.6	6.46	0.0	0	0
2005-03-16	mahabalipuram	12.6229	80.1958	16.42	51.6	1017.76	5.59	98	16.79	35.2	6.42	0.0	0	0
2005-03-17	mahabalipuram	12.6229	80.1958	13.27	57.9	1016.37	5.05	12	12.53	30.3	5.15	0.0	0	0
2005-03-18	mahabalipuram	12.6229	80.1958	14.94	78.6	1007.48	6.5	162	16.51	11.1	11.25	0.0	0	0
2005-03-19	mahabalipuram	12.6229	80.1958	15.65	59.3	1017.15	13.53	65	14.84	7.6	7.72	0.0	0	0
2005-03-20	mahabalipuram	12.6229	80.1958	13.18	81.4	1008.31	6.79	264	17.54	46.6	10.06	0.0	0	0
2005-03-21	mahabalipuram	12.6229	80.1958	15.13	63.2	1009.69	7.68	105	5.69	64.6	8.18	0.0	0	0
2005-03-22	mahabalipuram	12.6229	80.1958	11.94	75.7	1007.39	3.87	33	18.4	50.3	7.79	0.0	0	0
2005-03-23	mahabalipuram	12.6229	80.1958	15.91	63.5	1019.78	9.0	67	20.03	14.0	9.0	0.0	0	0
2005-03-24	mahabalipuram	12.6229	80.1958	15.38	65.0	1012.78	2.54	344	19.0	20.5	8.84	0.0	0	0
2005-03-25	mahabalipuram	12.6229	80.1958	15.86	64.5	1009.09	12.12	351	15.85	38.7	9.16	0.0	0	0
2005-03-26	mahabalipuram	12.6229	80.1958	15.63	67.1	1011.52	0.0	285	15.7	48.8	9.54	0.0	0	0
2005-03-27	mahabalipuram	12.6229	80.1958	16.99	62.8	1016.29	11.6	183	6.47	5.1	9.84	0.0	0	0
2005-03-28	mahabalipuram	12.6229	80.1958	14.21	64.9	1011.05	7.23	143	16.51	17.7	7.7	0.0	0	0
2005-03-29	mahabalipuram	12.6229	80.1958	18.3	59.5	1018.34	8.23	357	17.65	27.1	10.27	0.0	0	0
2005-03-30	mahabalipuram	12.6229	80.1958	14.75	71.7	1010.84	8.89	157	17.02	25.7	9.7	0.0	0	0
2005-03-31	mahabalipuram	12.6229	80.1958	17.02	55.7	1012.43	10.03	100	15.96	24.9	8.09	0.0	0	0
2005-04-01	mahabalipuram	12.6229	80.1958	16.89	72.4	1018.98	7.52	225	9.08	35.1	11.89	0.0	0	0
2005-04-02	mahabalipuram	12.6229	80.1958	15.16	67.8	1014.35	7.88	327	16.9	68.4	9.26	15.06	2	0
2005-04-03	mahabalipuram	12.6229	80.1958	17.45	67.6	1015.06	6.93	84	16.48	0.0	11.38	2.39	1	0
2005-04-04	mahabalipuram	12.6229	80.1958	11.44	61.6	1010.46	7.13	192	7.67	21.0	4.32	0.0	0	0
2005-04-05	mahabalipuram	12.6229	80.1958	19.0	53.3	1006.73	9.24	236	17.78	32.2	9.28	0.0	0	0
2005-04-06	mahabalipuram	12.6229	80.1958	15.52	63.3	1019.24	5.27	292	23.56	15.4	8.58	0.0	0	0
2005-04-07	mahabalipuram	12.6229	80.1958	12.36	53.8	1002.46	5.82	106	8.92	29.5	3.25	0.0	0	0
2005-04-08	mahabalipuram	12.6229	80.1958	18.38	54.6	1015.34	6.54	168	17.33	82.1	9.07	0.0	0	0
2005-04-09	mahabalipuram	12.6229	80.1958	15.54	58.4	1012.78	7.69	35	29.19	11.5	7.4	0.0	0	0
2005-04-10	mahabalipuram	12.6229	80.1958	17.14	54.9	1015.57	12.02	306	13.11	21.5	7.99	0.0	0	0
2005-04-11	mahabalipuram	12.6229	80.1958	14.36	65.3	1015.58	11.49	242	16.83	51.3	7.92	0.0	0	0
2005-04-12	mahabalipuram	12.6229	80.1958	17.69	54.4	1008.94	8.94	2	12.8	32.4	8.36	0.0	0	0
2005-04-13	mahabalipuram	12.6229	80.1958	16.59	54.0	1008.69	7.24	3	15.36	59.4	7.23	0.0	0	0
2005-04-14	mahabalipuram	12.6229	80.1958	19.72	51.1	1007.43	8.85	146	13.02	31.0	9.32	0.0	0	0
2005-04-15	mahabalipuram	12.6229	80.1958	13.89	60.0	1013.97	2.87	194	20.31	52.5	6.26	0.0	0	0
2005-04-16	mahabalipuram	12.6229	80.1958	10.99	62.7	1012.34	7.9	4	7.96	35.6	4.15	0.0	0	0
2005-04-17	mahabalipuram	12.6229	80.1958	15.58	49.7	1010.49	10.28	270	11.61	38.4	5.1	0.0	0	0
2005-04-18	mahabalipuram	12.6229	80.1958	14.84	56.2	1008.51	5.09	66	11.83	0.0	6.2	2.95	1	0
2005-04-19	mahabalipuram	12.6229	80.1958	19.33	44.3	1014.73	6.75	313	13.54	19.5	6.85	0.0	0	0
2005-04-20	mahabalipuram	12.6229	80.1958	14.97	56.3	1013.67	4.35	71	19.37	31.5	6.33	0.0	0	0
2005-04-21	mahabalipuram	12.6229	80.1958	17.22	63.4	1012.64	5.22	328	12.74	43.8	10.2	0.0	0	0
2005-04-22	mahabalipuram	12.6229	80.1958	16.42	61.0	1019.24	5.67	166	13.23	58.0	8.87	0.0	0	0
2005-04-23	mahabalipuram	12.6229	80.1958	19.49	46.8	1005.91	12.01	112	9.82	33.4	7.8	0.0	0	0
2005-04-24	mahabalipuram	12.6229	80.1958	13.49	57.0	1007.09	6.86	348	18.23	22.8	5.13	0.0	0	0
2005-04-25	mahabalipuram	12.6229	80.1958	17.15	44.0	1009.86	3.53	153	21.85	23.2	4.78	0.0	0	0
2005-04-26	mahabalipuram	12.6229	80.1958	17.28	73.3	1011.17	5.26	80	8.24	16.5	12.45	0.0	0	0
2005-04-27	mahabalipuram	12.6229	80.1958	17.21	75.4	1014.5	10.73	267	9.16	48.0	12.82	3.47	1	0
2005-04-28	mahabalipuram	12.6229	80.1958	20.36	66.4	1016.61	4.25	276	17.53	43.8	13.88	0.0	0	0
2005-04-29	mahabalipuram	12.6229	80.1958	14.78	57.7	1014.94	10.51	158	13.54	20.2	6.51	0.0	0	0
2005-04-30	mahabalipuram	12.6229	80.1958	20.21	69.7	1009.55	8.94	201	17.68	71.1	14.5	2.32	1	0
2005-05-01	mahabalipuram	12.6229	80.1958	15.77	53.5	1021.19	9.05	265	14.11	27.3	6.33	1.97	1	0
2005-05-02	mahabalipuram	12.6229	80.1958	18.8	67.5	1013.89	5.28	145	20.52	43.8	12.65	0.0	0	0
2005-05-03	mahabalipuram	12.6229	80.1958	17.33	61.5	1008.1	11.37	195	16.24	13.9	9.86	0.0	0	0
2005-05-04	mahabalipuram	12.6229	80.1958	15.29	51.7	1016.85	12.31	225	15.91	38.0	5.41	0.0	0	0
2005-05-05	mahabalipuram	12.6229	80.1958	21.65	56.5	1008.13	10.11	94	17.7	52.1	12.63	0.0	0	0
2005-05-06	mahabalipuram	12.6229	80.1958	17.05	60.0	1004.86	8.32	230	18.08	0.0	9.23	0.0	0	0
2005-05-07	mahabalipuram	12.6229	80.1958	18.86	64.1	1017.68	5.86	86	19.44	38.4	11.93	0.0	0	0
2005-05-08	mahabalipuram	12.6229	80.1958	16.13	58.2	1009.34	10.27	271	19.55	30.7	7.92	6.46	1	0
2005-05-09	mahabalipuram	12.6229	80.1958	20.68	62.9	1009.61	13.57	342	16.79	35.4	13.36	0.0	0	0
2005-05-10	mahabalipuram	12.6229	80.1958	22.17	47.6	1018.42	7.06	152	14.15	0.8	10.5	0.0	0	0
2005-05-11	mahabalipuram	12.6229	80.1958	20.09	59.2	1013.0	9.64	281	17.89	12.0	11.88	0.0	0	0
2005-05-12	mahabalipuram	12.6229	80.1958	23.36	62.8	1012.96	3.73	130	13.03	37.6	15.87	0.0	0	0
2005-05-13	mahabalipuram	12.6229	80.1958	19.65	58.5	1015.79	8.02	133	27.96	27.7	11.29	0.0	0	0
2005-05-14	mahabalipuram	12.6229	80.1958	19.91	70.6	1016.31	7.76	126	10.02	7.3	14.4	0.0	0	0
2005-05-15	mahabalipuram	12.6229	80.1958	14.57	53.0	1008.05	8.81	314	22.12	20.6	5.1	0.0	0	0
2005-05-16	mahabalipuram	12.6229	80.1958	17.69	38.8	1007.04	7.2	82	12.06	100.0	3.5	35.87	3	0
2005-05-17	mahabalipuram	12.6229	80.1958	23.21	59.0	1014.31	7.49	344	14.4	31.1	14.73	0.0	0	0
2005-05-18	mahabalipuram	12.6229	80.1958	20.67	71.7	1018.94	1.29	220	19.45	14.4	15.37	0.0	0	0
2005-05-19	mahabalipuram	12.6229	80.1958	19.7	80.2	1012.02	6.0	283	16.36	0.0	16.18	0.0	0	0
2005-05-20	mahabalipuram	12.6229	80.1958	20.31	56.6	1017.81	7.16	7	9.51	43.7	11.39	0.0	0	0
2005-05-21	mahabalipuram	12.6229	80.1958	19.57	73.9	1009.41	6.65	259	9.17	68.4	14.79	0.0	0	0
2005-05-22	mahabalipuram	12.6229	80.1958	22.18	61.6	1011.5	12.07	68	27.72	37.5	14.44	0.0	0	0
2005-05-23	mahabalipuram	12.6229	80.1958	21.36	55.4	1012.42	10.49	187	15.71	20.1	12.05	0.0	0	0
2005-05-24	mahabalipuram	12.6229	80.1958	21.82	60.8	1012.7	9.37	262	7.73	16.6	13.91	0.0	0	0
2005-05-25	mahabalipuram	12.6229	80.1958	20.58	56.9	1012.9	6.8	187	13.03	27.5	11.72	0.0	0	0
2005-05-26	mahabalipuram	12.6229	80.1958	26.91	57.5	1017.03	6.22	134	7.13	10.9	17.81	0.0	0	0
2005-05-27	mahabalipuram	12.6229	80.1958	18.51	49.5	1015.69	5.62	204	14.27	42.4	7.74	0.0	0	0
2005-05-28	mahabalipuram	12.6229	80.1958	20.68	71.9	1012.61	12.49	172	9.23	38.5	15.42	0.0	0	0
2005-05-29	mahabalipuram	12.6229	80.1958	17.88	59.2	1013.7	11.6	48	20.3	26.0	9.79	0.0	0	0
2005-05-30	mahabalipuram	12.6229	80.1958	22.44	69.7	1010.35	8.83	1	8.38	19.9	16.64	0.0	0	0
2005-05-31	mahabalipuram	12.6229	80.1958	20.51	67.6	1011.55	5.03	158	20.39	30.3	14.3	0.0	0	0
2005-06-01	mahabalipuram	12.6229	80.1958	23.39	46.7	1012.81	10.81	223	14.95	43.9	11.33	0.0	0	0
2005-06-02	mahabalipuram	12.6229	80.1958	22.74	62.0	1014.48	6.58	351	21.13	11.6	15.07	3.9	1	0
2005-06-03	mahabalipuram	12.6229	80.1958	22.38	66.8	1016.03	6.01	309	11.2	14.9	15.9	0.0	0	0
2005-06-04	mahabalipuram	12.6229	80.1958	20.53	68.1	1013.14	12.17	279	16.32	30.8	14.44	0.0	0	0
2005-06-05	mahabalipuram	12.6229	80.1958	20.87	50.7	1020.41	7.82	171	21.83	65.8	10.27	0.0	0	0
2005-06-06	mahabalipuram	12.6229	80.1958	20.2	59.4	1016.14	12.32	294	17.82	35.4	12.03	0.0	0	0
2005-06-07	mahabalipuram	12.6229	80.1958	22.33	50.2	1015.23	11.34	144	13.56	34.8	11.45	0.0	0	0
2005-06-08	mahabalipuram	12.6229	80.1958	18.99	63.1	1012.73	9.99	131	11.27	39.3	11.81	0.0	0	0
2005-06-09	mahabalipuram	12.6229	80.1958	22.44	62.6	1014.24	12.37	21	18.19	48.1	14.95	0.0	0	0
2005-06-10	mahabalipuram	12.6229	80.1958	25.21	70.0	1007.51	7.04	198	24.94	57.2	19.33	5.05	1	0
2005-06-11	mahabalipuram	12.6229	80.1958	23.83	57.4	1012.46	10.03	306	9.45	0.1	14.9	0.0	0	0
2005-06-12	mahabalipuram	12.6229	80.1958	24.64	64.9	1021.16	6.85	296	5.53	3.0	17.59	0.0	0	0
2005-06-13	mahabalipuram	12.6229	80.1958	22.79	63.2	1016.88	10.03	302	17.56	55.8	15.43	0.0	0	0
2005-06-14	mahabalipuram	12.6229	80.1958	23.52	67.5	1013.03	4.71	279	15.74	21.7	17.15	0.0	0	0
2005-06-15	mahabalipuram	12.6229	80.1958	24.68	56.1	1011.84	3.69	289	22.03	32.5	15.33	0.0	0	0
2005-06-16	mahabalipuram	12.6229	80.1958	24.63	69.3	1019.74	11.43	45	12.67	31.2	18.62	0.0	0	0
2005-06-17	mahabalipuram	12.6229	80.1958	24.91	65.0	1010.63	10.63	170	10.02	73.3	17.86	0.0	0	0
2005-06-18	mahabalipuram	12.6229	80.1958	23.49	71.1	1012.88	7.93	320	15.51	37.0	17.95	0.0	0	0
2005-06-19	mahabalipuram	12.6229	80.1958	24.46	50.1	1016.95	7.65	97	18.59	33.0	13.38	0.0	0	0
2005-06-20	mahabalipuram	12.6229	80.1958	26.79	72.7	1014.69	2.29	76	12.8	31.8	21.47	0.0	0	0
2005-06-21	mahabalipuram	12.6229	80.1958	27.39	59.8	1011.02	6.23	243	12.49	54.5	18.87	0.0	0	0
2005-06-22	mahabalipuram	12.6229	80.1958	23.49	52.5	1009.12	9.88	198	4.43	75.1	13.21	9.89	2	0
2005-06-23	mahabalipuram	12.6229	80.1958	24.27	61.2	1006.54	3.53	134	25.28	19.6	16.31	0.0	0	0
2005-06-24	mahabalipuram	12.6229	80.1958	24.51	54.5	1006.72	13.59	134	19.27	40.7	14.73	0.0	0	0
2005-06-25	mahabalipuram	12.6229	80.1958	25.43	70.3	1001.34	6.96	180	20.24	14.9	19.61	0.0	0	0
2005-06-26	mahabalipuram	12.6229	80.1958	26.47	68.4	1014.76	10.37	31	12.37	0.0	20.16	0.0	0	0
2005-06-27	mahabalipuram	12.6229	80.1958	23.78	59.0	1015.56	9.74	46	23.53	34.5	15.28	0.0	0	0
2005-06-28	mahabalipuram	12.6229	80.1958	25.11	60.1	1007.86	9.73	69	13.81	49.0	16.81	0.0	0	0
2005-06-29	mahabalipuram	12.6229	80.1958	25.49	67.5	1018.14	5.27	185	19.33	44.8	19.02	0.0	0	0
2005-06-30	mahabalipuram	12.6229	80.1958	27.38	69.9	1012.89	3.94	92	13.21	51.4	21.39	1.97	1	0
2005-07-01	mahabalipuram	12.6229	80.1958	25.3	62.7	1012.68	12.04	27	17.32	12.9	17.66	0.0	0	0
2005-07-02	mahabalipuram	12.6229	80.1958	31.14	69.3	1018.26	4.31	153	16.12	71.1	24.83	0.0	0	0
2005-07-03	mahabalipuram	12.6229	80.1958	27.55	64.5	1007.41	5.23	249	17.46	60.8	20.24	0.0	0	0
2005-07-04	mahabalipuram	12.6229	80.1958	28.44	60.3	1016.52	9.45	178	20.34	30.5	19.99	0.0	0	0
2005-07-05	mahabalipuram	12.6229	80.1958	22.23	61.7	1018.45	9.17	287	16.68	30.5	14.53	0.0	0	0
2005-07-06	mahabalipuram	12.6229	80.1958	27.17	64.6	1008.1	6.77	12	12.32	36.5	19.9	0.0	0	0
2005-07-07	mahabalipuram	12.6229	80.1958	27.52	72.2	1011.45	7.06	11	14.92	31.5	22.04	4.11	1	0
2005-07-08	mahabalipuram	12.6229	80.1958	27.43	70.8	1014.29	2.28	145	20.57	32.9	21.65	0.0	0	0
2005-07-09	mahabalipuram	12.6229	80.1958	29.14	77.8	1009.44	14.93	164	18.03	84.6	24.86	5.99	1	0
2005-07-10	mahabalipuram	12.6229	80.1958	28.74	86.5	1017.55	8.33	122	10.8	25.4	26.25	0.0	0	0
2005-07-11	mahabalipuram	12.6229	80.1958	30.01	75.0	1011.48	8.47	111	9.43	25.0	25.09	0.0	0	0
2005-07-12	mahabalipuram	12.6229	80.1958	28.91	57.5	1019.74	9.06	295	17.59	20.9	19.65	0.0	0	0
2005-07-13	mahabalipuram	12.6229	80.1958	31.31	68.9	1010.49	8.73	103	22.34	20.1	24.91	0.0	0	0
2005-07-14	mahabalipuram	12.6229	80.1958	27.88	57.4	1011.59	12.28	328	18.03	20.3	18.68	0.0	0	0
2005-07-15	mahabalipuram	12.6229	80.1958	29.1	69.9	1018.92	2.83	59	9.82	41.1	23.03	2.81	1	0
2005-07-16	mahabalipuram	12.6229	80.1958	27.33	81.5	1010.61	5.51	18	25.37	24.9	23.88	2.51	1	0
2005-07-17	mahabalipuram	12.6229	80.1958	30.21	75.9	1014.02	12.77	19	23.4	37.5	25.47	0.0	0	0
2005-07-18	mahabalipuram	12.6229	80.1958	29.98	71.6	1014.45	4.51	218	21.69	23.0	24.27	0.0	0	0
2005-07-19	mahabalipuram	12.6229	80.1958	26.92	73.5	1007.13	8.49	327	6.56	24.8	21.77	0.0	0	0
2005-07-20	mahabalipuram	12.6229	80.1958	30.55	71.8	1012.59	7.71	157	14.11	9.6	24.86	0.0	0	0
2005-07-21	mahabalipuram	12.6229	80.1958	26.32	83.0	1013.52	9.39	2	15.45	6.5	23.2	0.0	0	0
2005-07-22	mahabalipuram	12.6229	80.1958	28.44	77.8	1010.5	5.51	91	13.39	29.2	24.17	0.0	0	0
2005-07-23	mahabalipuram	12.6229	80.1958	30.33	70.8	1014.43	10.54	14	16.05	58.5	24.42	0.0	0	0
2005-07-24	mahabalipuram	12.6229	80.1958	28.42	69.7	1008.79	9.56	219	14.07	13.8	22.34	0.0	0	0
2005-07-25	mahabalipuram	12.6229	80.1958	27.14	64.2	1014.6	6.3	22	20.57	49.3	19.77	0.0	0	0
2005-07-26	mahabalipuram	12.6229	80.1958	30.75	78.5	1015.53	7.13	127	13.93	31.4	26.56	0.0	0	0
2005-07-27	mahabalipuram	12.6229	80.1958	32.39	72.0	1013.57	6.86	31	22.71	0.0	26.67	0.0	0	0
2005-07-28	mahabalipuram	12.6229	80.1958	30.33	57.2	1013.69	1.23	266	13.61	43.6	20.9	0.0	0	0
2005-07-29	mahabalipuram	12.6229	80.1958	29.79	73.8	1018.24	5.42	247	11.89	0.0	24.6	0.0	0	0
2005-07-30	mahabalipuram	12.6229	80.1958	33.9	74.9	1011.23	7.57	237	15.55	20.0	28.81	0.0	0	0
2005-07-31	mahabalipuram	12.6229	80.1958	35.21	74.8	1015.64	6.26	119	18.97	11.1	30.05	0.0	0	0
2005-08-01	mahabalipuram	12.6229	80.1958	30.17	62.8	1009.06	9.53	18	18.19	35.4	22.28	0.0	0	0
2005-08-02	mahabalipuram	12.6229	80.1958	30.8	67.8	1013.55	7.51	105	16.91	73.3	24.15	25.83	2	0
2005-08-03	mahabalipuram	12.6229	80.1958	31.54	87.3	1014.68	5.12	332	15.38	36.9	29.16	0.0	0	0
2005-08-04	mahabalipuram	12.6229	80.1958	30.47	58.2	1009.33	12.1	37	9.13	22.2	21.31	2.58	1	0
