date	region	latitude	longitude	temperature	humidity	pressure	wind_speed	wind_deg	visibility	cloud_cover	dew_point	rainfall	imd_alert	flood_binary
2005-02-12	ennore	13.2124	80.3249	16.51	54.9	1015.14	9.59	217	10.01	62.5	7.41	10.28	2	0
2005-02-13	ennore	13.2124	80.3249	17.41	79.6	1020.01	12.5	293	12.78	31.5	13.83	0.0	0	0
2005-02-14	ennore	13.2124	80.3249	19.33	60.5	1008.16	9.02	111	8.6	52.4	11.48	1.69	1	0
2005-02-15	ennore	13.2124	80.3249	18.81	64.3	1014.0	4.46	72	18.41	40.0	11.93	2.81	1	0
2005-02-16	ennore	13.2124	80.3249	15.03	68.0	1013.85	11.87	126	6.75	3.7	9.17	0.0	0	0
2005-02-17	ennore	13.2124	80.3249	15.78	70.3	1011.41	6.95	50	10.54	13.8	10.38	0.0	0	0
2005-02-18	ennore	13.2124	80.3249	14.38	63.1	1008.04	9.01	275	16.98	28.1	7.45	0.0	0	0
2005-02-19	ennore	13.2124	80.3249	19.08	66.3	1013.51	4.09	43	24.08	3.3	12.64	0.0	0	0
2005-02-20	ennore	13.2124	80.3249	19.32	80.3	1018.06	6.71	208	12.64	57.9	15.83	0.0	0	0
2005-02-21	ennore	13.2124	80.3249	16.16	72.0	1018.0	11.15	302	10.87	33.0	11.1	0.0	0	0
2005-02-22	ennore	13.2124	80.3249	17.03	74.1	1008.35	9.62	359	11.08	0.0	12.38	0.0	0	0
2005-02-23	ennore	13.2124	80.3249	19.34	52.7	1008.61	8.33	14	13.24	36.8	9.42	0.0	0	0
2005-02-24	ennore	13.2124	80.3249	17.31	60.9	1013.6	4.58	62	15.41	20.6	9.68	0.0	0	0
2005-02-25	ennore	13.2124	80.3249	14.96	76.5	1017.95	11.37	285	14.64	30.0	10.86	7.72	2	0
2005-02-26	ennore	13.2124	80.3249	17.2	58.3	1010.7	8.9	133	12.37	46.0	8.94	0.0	0	0
2005-02-27	ennore	13.2124	80.3249	18.64	50.4	1009.84	17.17	148	24.74	14.0	8.12	0.0	0	0
2005-02-28	ennore	13.2124	80.3249	15.24	69.1	1009.31	6.31	211	12.44	64.9	9.62	0.0	0	0
2005-03-01	ennore	13.2124	80.3249	18.51	59.6	1014.96	9.31	100	19.71	33.3	10.48	0.0	0	0
2005-03-02	ennore	13.2124	80.3249	17.96	81.7	1007.3	7.48	6	18.18	40.4	14.77	0.0	0	0
2005-03-03	ennore	13.2124	80.3249	16.92	64.7	1016.75	15.43	9	17.2	30.4	10.23	0.0	0	0
2005-03-04	ennore	13.2124	80.3249	17.62	67.0	1015.27	11.34	39	18.04	35.2	11.42	0.0	0	0
2005-03-05	ennore	13.2124	80.3249	18.48	86.3	1011.22	4.18	291	8.41	43.1	16.15	0.0	0	0
2005-03-06	ennore	13.2124	80.3249	14.71	62.3	1017.43	7.82	246	20.56	3.1	7.59	0.0	0	0
2005-03-07	ennore	13.2124	80.3249	18.94	61.0	1009.85	5.39	0	22.47	40.3	11.24	0.0	0	0
2005-03-08	ennore	13.2124	80.3249	14.87	57.9	1013.7	4.66	190	3.87	53.4	6.66	0.0	0	0
2005-03-09	ennore	13.2124	80.3249	17.47	60.0	1010.93	14.27	354	19.31	47.8	9.61	0.0	0	0
2005-03-10	ennore	13.2124	80.3249	15.91	60.9	1020.41	7.29	112	5.47	12.6	8.38	0.0	0	0
2005-03-11	ennore	13.2124	80.3249	19.21	79.3	1016.69	6.62	279	9.36	0.0	15.53	0.16	1	0
2005-03-12	ennore	13.2124	80.3249	16.96	52.4	1015.72	11.64	241	16.04	34.2	7.13	0.0	0	0
2005-03-13	ennore	13.2124	80.3249	12.25	51.6	1017.35	14.89	195	15.12	28.0	2.58	0.0	0	0
2005-03-14	ennore	13.2124	80.3249	16.73	69.8	1016.92	11.38	97	13.76	9.0	11.19	0.0	0	0
2005-03-15	ennore	13.2124	80.3249	20.07	66.8	1011.46	5.2	129	25.82	73.1	13.69	8.69	2	0
2005-03-16	ennore	13.2124	80.3249	18.37	55.2	1012.22	8.37	125	20.45	54.5	9.21	0.0	0	0
2005-03-17	ennore	13.2124	80.3249	18.29	65.4	1015.97	5.85	264	18.4	38.8	11.68	0.0	0	0
2005-03-18	ennore	13.2124	80.3249	16.73	64.4	1020.67	10.79	147	13.62	50.8	9.97	0.0	0	0
2005-03-19	ennore	13.2124	80.3249	17.68	54.7	1013.36	5.35	188	12.45	36.5	8.45	0.0	0	0
2005-03-20	ennore	13.2124	80.3249	16.63	63.1	1011.73	0.76	219	7.18	11.9	9.57	0.0	0	0
2005-03-21	ennore	13.2124	80.3249	17.42	67.1	1013.42	2.7	170	13.75	48.0	11.25	4.95	1	0
2005-03-22	ennore	13.2124	80.3249	12.77	50.7	1015.42	6.16	304	16.2	49.4	2.81	0.0	0	0
2005-03-23	ennore	13.2124	80.3249	18.86	44.9	1024.87	10.83	84	12.9	28.8	6.62	0.0	0	0
2005-03-24	ennore	13.2124	80.3249	11.85	55.7	946.71	23.23	284	0.1	82.4	3.28	706.34	6	1
2005-03-25	ennore	13.2124	80.3249	15.23	60.0	1019.86	6.48	338	14.98	51.5	7.51	0.0	0	0
2005-03-26	ennore	13.2124	80.3249	15.15	84.1	1006.88	8.74	46	17.46	37.1	12.48	0.0	0	0
2005-03-27	ennore	13.2124	80.3249	17.08	51.0	1010.2	8.04	174	8.97	73.6	6.85	15.8	2	0
2005-03-28	ennore	13.2124	80.3249	13.96	73.7	1015.59	11.52	78	13.26	45.2	9.33	0.0	0	0
2005-03-29	ennore	13.2124	80.3249	16.02	56.5	1017.3	1.84	158	20.26	9.8	7.36	0.0	0	0
2005-03-30	ennore	13.2124	80.3249	15.15	64.4	1010.34	7.01	19	23.29	0.0	8.47	0.0	0	0
2005-03-31	ennore	13.2124	80.3249	12.31	56.6	1014.76	2.79	243	8.47	36.3	3.92	0.0	0	0
2005-04-01	ennore	13.2124	80.3249	18.29	74.6	1009.94	11.49	97	8.69	53.4	13.69	12.15	2	0
2005-04-02	ennore	13.2124	80.3249	17.38	58.8	1013.11	4.85	312	14.04	58.8	9.24	0.0	0	0
2005-04-03	ennore	13.2124	80.3249	16.01	73.3	1019.49	12.24	350	9.19	71.4	11.23	0.0	0	0
2005-04-04	ennore	13.2124	80.3249	16.17	57.3	1010.06	12.08	248	17.85	41.1	7.71	0.0	0	0
2005-04-05	ennore	13.2124	80.3249	14.16	65.2	1013.8	14.31	210	13.39	33.7	7.72	0.0	0	0
2005-04-06	ennore	13.2124	80.3249	16.57	63.6	1014.92	8.74	342	17.42	42.2	9.64	0.0	0	0
2005-04-07	ennore	13.2124	80.3249	14.01	56.4	1011.12	10.63	155	12.06	48.6	5.48	0.0	0	0
2005-04-08	ennore	13.2124	80.3249	16.42	57.4	1008.21	8.48	342	14.41	52.3	7.97	0.0	0	0
2005-04-09	ennore	13.2124	80.3249	15.06	60.0	1013.53	10.77	15	21.44	32.3	7.35	3.49	1	0
2005-04-10	ennore	13.2124	80.3249	17.92	63.5	1011.75	8.68	173	16.46	62.2	10.9	0.0	0	0
2005-04-11	ennore	13.2124	80.3249	14.09	67.0	1014.65	9.57	298	15.1	61.8	8.06	1.16	1	0
2005-04-12	ennore	13.2124	80.3249	16.2	47.3	1015.97	9.23	236	23.5	33.0	4.97	0.0	0	0
2005-04-13	ennore	13.2124	80.3249	15.46	63.2	1015.91	6.91	236	13.28	14.3	8.49	0.0	0	0
2005-04-14	ennore	13.2124	80.3249	13.3	52.1	1006.88	5.71	253	14.32	51.6	3.68	0.0	0	0
2005-04-15	ennore	13.2124	80.3249	18.1	61.2	1017.95	3.2	133	13.75	20.1	10.51	0.0	0	0
2005-04-16	ennore	13.2124	80.3249	16.63	57.2	1022.13	5.66	54	14.17	39.1	8.13	0.0	0	0
2005-04-17	ennore	13.2124	80.3249	16.33	61.4	1007.05	7.45	199	14.88	81.3	8.88	13.44	2	0
2005-04-18	ennore	13.2124	80.3249	16.23	44.9	1013.42	9.66	86	11.04	32.0	4.26	0.0	0	0
2005-04-19	ennore	13.2124	80.3249	19.14	54.5	1020.25	7.13	137	16.0	37.9	9.76	0.0	0	0
2005-04-20	ennore	13.2124	80.3249	16.7	67.8	1007.78	11.04	289	11.09	19.3	10.72	0.0	0	0
2005-04-21	ennore	13.2124	80.3249	16.58	64.9	1010.91	7.61	242	21.7	43.4	9.94	0.0	0	0
2005-04-22	ennore	13.2124	80.3249	19.33	63.8	1010.72	11.25	107	13.31	55.6	12.28	0.0	0	0
2005-04-23	ennore	13.2124	80.3249	18.27	40.1	1012.24	5.84	71	12.14	17.5	4.47	0.0	0	0
2005-04-24	ennore	13.2124	80.3249	20.75	72.4	1014.71	9.16	1	21.29	0.0	15.59	0.0	0	0
2005-04-25	ennore	13.2124	80.3249	18.04	66.6	1013.31	12.1	335	20.07	19.5	11.71	0.0	0	0
2005-04-26	ennore	13.2124	80.3249	18.6	56.6	1014.4	8.31	320	11.05	30.3	9.82	0.0	0	0
2005-04-27	ennore	13.2124	80.3249	19.14	47.9	1016.97	8.21	349	17.95	14.3	7.84	0.0	0	0
2005-04-28	ennore	13.2124	80.3249	14.76	73.0	1018.02	12.56	321	16.43	13.6	9.95	0.0	0	0
2005-04-29	ennore	13.2124	80.3249	17.49	61.5	1014.94	7.74	136	11.91	54.9	10.0	0.0	0	0
2005-04-30	ennore	13.2124	80.3249	17.72	42.3	1017.18	9.01	76	14.91	34.6	4.75	0.0	0	0
2005-05-01	ennore	13.2124	80.3249	15.73	50.0	1006.88	5.61	190	13.59	38.5	5.33	0.0	0	0
2005-05-02	ennore	13.2124	80.3249	21.11	52.3	1012.5	1.44	31	18.81	83.2	10.94	0.0	0	0
2005-05-03	ennore	13.2124	80.3249	15.62	62.7	1017.39	10.68	104	18.33	15.2	8.53	0.0	0	0
2005-05-04	ennore	13.2124	80.3249	19.47	60.3	1014.46	7.58	6	8.58	39.2	11.57	0.08	1	0
2005-05-05	ennore	13.2124	80.3249	17.61	72.3	1007.83	8.73	117	13.26	40.8	12.56	0.0	0	0
2005-05-06	ennore	13.2124	80.3249	14.65	62.0	1011.48	10.56	320	14.78	62.0	7.45	15.14	2	0
2005-05-07	ennore	13.2124	80.3249	12.27	48.7	1019.17	7.61	195	12.62	40.0	1.78	0.0	0	0
2005-05-08	ennore	13.2124	80.3249	19.67	61.4	1012.29	4.99	188	12.44	47.8	12.03	0.0	0	0
2005-05-09	ennore	13.2124	80.3249	20.02	66.2	1013.46	4.84	143	17.45	18.1	13.52	0.0	0	0
2005-05-10	ennore	13.2124	80.3249	17.13	55.9	1004.02	2.9	2	13.64	59.9	8.27	45.21	3	0
2005-05-11	ennore	13.2124	80.3249	22.45	61.9	1014.91	7.91	231	12.78	20.8	14.78	0.0	0	0
2005-05-12	ennore	13.2124	80.3249	17.82	63.3	1018.91	4.54	329	20.59	68.3	10.73	0.0	0	0
2005-05-13	ennore	13.2124	80.3249	17.47	56.4	1007.47	10.86	130	16.67	12.1	8.69	0.0	0	0
2005-05-14	ennore	13.2124	80.3249	18.66	56.0	1012.3	2.72	187	0.84	33.8	9.71	0.0	0	0
2005-05-15	ennore	13.2124	80.3249	20.19	58.4	1012.85	9.6	21	14.92	25.7	11.75	0.0	0	0
2005-05-16	ennore	13.2124	80.3249	20.95	52.2	1017.21	8.59	6	13.87	18.5	10.78	0.0	0	0
2005-05-17	ennore	13.2124	80.3249	20.25	69.0	1014.67	7.72	105	22.66	46.4	14.37	0.0	0	0
2005-05-18	ennore	13.2124	80.3249	17.41	72.6	1006.06	6.26	183	18.83	42.5	12.44	0.0	0	0
2005-05-19	ennore	13.2124	80.3249	17.68	74.2	1022.98	5.73	225	14.96	71.9	13.02	0.0	0	0
2005-05-20	ennore	13.2124	80.3249	21.79	66.7	1019.03	8.65	202	15.49	13.5	15.32	0.0	0	0
2005-05-21	ennore	13.2124	80.3249	21.75	54.9	1015.04	9.11	119	11.43	59.4	12.29	0.0	0	0
2005-05-22	ennore	13.2124	80.3249	16.54	80.8	1013.73	8.48	96	20.15	22.5	13.23	0.0	0	0
2005-05-23	ennore	13.2124	80.3249	20.67	76.5	1007.35	13.32	333	13.32	32.9	16.38	0.0	0	0
2005-05-24	ennore	13.2124	80.3249	20.53	67.1	1010.68	11.36	302	8.34	25.5	14.19	0.0	0	0
2005-05-25	ennore	13.2124	80.3249	22.45	58.6	1016.4	11.24	50	11.53	32.2	13.94	0.0	0	0
2005-05-26	ennore	13.2124	80.3249	18.97	71.2	1013.8	9.02	204	8.49	6.5	13.62	0.0	0	0
2005-05-27	ennore	13.2124	80.3249	19.4	55.9	1020.86	10.4	91	21.78	38.2	10.37	0.0	0	0
2005-05-28	ennore	13.2124	80.3249	20.94	56.7	1004.46	5.32	184	13.06	34.6	12.01	0.0	0	0
2005-05-29	ennore	13.2124	80.3249	21.23	46.5	1010.29	10.62	308	16.1	34.9	9.28	0.0	0	0
2005-05-30	ennore	13.2124	80.3249	21.93	61.5	1012.92	0.0	185	14.67	47.1	14.19	0.0	0	0
2005-05-31	ennore	13.2124	80.3249	21.05	64.0	1014.23	5.33	147	12.94	49.7	13.97	0.0	0	0
2005-06-01	ennore	13.2124	80.3249	23.17	72.2	1010.84	8.75	302	21.69	27.7	17.88	0.0	0	0
2005-06-02	ennore	13.2124	80.3249	20.88	37.2	1009.03	13.79	109	13.16	21.3	5.72	0.0	0	0
2005-06-03	ennore	13.2124	80.3249	23.66	62.5	1020.21	9.07	192	17.5	19.5	16.07	0.0	0	0
2005-06-04	ennore	13.2124	80.3249	23.33	71.3	1012.34	8.34	341	10.87	22.8	17.82	0.0	0	0
2005-06-05	ennore	13.2124	80.3249	23.82	63.2	1012.24	8.28	204	9.87	42.3	16.4	0.0	0	0
2005-06-06	ennore	13.2124	80.3249	15.75	68.4	1012.19	3.85	326	16.17	26.4	9.94	0.0	0	0
2005-06-07	ennore	13.2124	80.3249	23.62	50.2	1014.45	7.27	156	14.55	32.0	12.64	0.0	0	0
2005-06-08	ennore	13.2124	80.3249	22.4	62.9	1014.48	16.29	259	9.49	5.9	14.97	0.0	0	0
2005-06-09	ennore	13.2124	80.3249	22.81	55.0	1011.83	4.84	342	6.62	37.3	13.29	0.0	0	0
2005-06-10	ennore	13.2124	80.3249	24.71	53.3	1012.59	8.15	253	22.24	61.2	14.58	0.0	0	0
2005-06-11	ennore	13.2124	80.3249	26.36	59.2	1015.32	8.86	105	13.49	21.2	17.75	0.0	0	0
2005-06-12	ennore	13.2124	80.3249	24.64	65.5	1014.94	7.8	112	12.24	45.8	17.74	0.0	0	0
2005-06-13	ennore	13.2124	80.3249	25.38	70.7	1009.31	4.79	76	19.29	69.1	19.65	0.0	0	0
2005-06-14	ennore	13.2124	80.3249	25.78	72.9	1017.99	9.58	319	11.33	50.4	20.54	0.0	0	0
2005-06-15	ennore	13.2124	80.3249	24.45	56.4	1009.47	14.06	268	12.36	3.6	15.21	0.0	0	0
2005-06-16	ennore	13.2124	80.3249	23.12	74.6	1011.01	9.01	93	11.87	17.7	18.35	3.35	1	0
2005-06-17	ennore	13.2124	80.3249	22.26	46.0	1012.78	14.28	323	19.78	37.5	10.07	0.0	0	0
2005-06-18	ennore	13.2124	80.3249	23.87	61.7	1010.8	8.28	167	20.15	41.2	16.08	0.0	0	0
2005-06-19	ennore	13.2124	80.3249	20.09	55.4	1011.23	6.95	0	15.75	51.5	10.89	0.0	0	0
2005-06-20	ennore	13.2124	80.3249	24.15	71.3	1011.86	8.27	165	15.7	19.0	18.62	0.0	0	0
2005-06-21	ennore	13.2124	80.3249	25.08	63.4	1007.64	3.55	150	6.76	10.2	17.63	0.0	0	0
2005-06-22	ennore	13.2124	80.3249	25.91	55.5	1011.77	5.68	131	17.76	0.0	16.3	0.0	0	0
2005-06-23	ennore	13.2124	80.3249	25.76	71.8	1004.61	4.67	251	20.31	6.8	20.28	0.0	0	0
2005-06-24	ennore	13.2124	80.3249	22.08	62.8	1012.45	8.12	66	10.79	24.5	14.64	0.0	0	0
2005-06-25	ennore	13.2124	80.3249	26.02	69.1	1020.27	7.2	30	16.78	36.2	19.92	0.0	0	0
2005-06-26	ennore	13.2124	80.3249	26.18	70.2	1015.38	3.82	310	8.06	42.9	20.31	0.0	0	0
2005-06-27	ennore	13.2124	80.3249	28.8	63.7	1011.74	9.27	76	14.24	60.0	21.21	0.0	0	0
2005-06-28	ennore	13.2124	80.3249	28.17	63.1	1014.1	10.65	129	12.57	39.0	20.46	0.0	0	0
2005-06-29	ennore	13.2124	80.3249	23.83	64.8	1008.51	6.61	189	6.66	60.8	16.79	0.0	0	0
2005-06-30	ennore	13.2124	80.3249	26.34	53.3	1013.12	12.24	94	17.27	25.0	16.08	2.59	1	0
2005-07-01	ennore	13.2124	80.3249	22.57	61.6	1012.13	10.55	255	13.9	21.6	14.82	0.0	0	0
2005-07-02	ennore	13.2124	80.3249	30.64	73.3	1008.08	9.75	190	9.95	28.7	25.31	0.0	0	0
2005-07-03	ennore	13.2124	80.3249	24.22	62.8	1019.34	8.41	246	19.11	5.2	16.66	0.0	0	0
2005-07-04	ennore	13.2124	80.3249	28.67	67.0	1007.74	6.05	167	9.33	51.8	21.92	0.0	0	0
2005-07-05	ennore	13.2124	80.3249	28.32	84.2	1009.85	8.19	232	12.19	3.8	25.4	0.57	1	0
2005-07-06	ennore	13.2124	80.3249	24.64	64.5	1011.74	11.84	11	15.81	12.2	17.48	0.0	0	0
2005-07-07	ennore	13.2124	80.3249	28.26	75.3	1018.54	5.07	289	15.19	41.5	23.45	0.0	0	0
2005-07-08	ennore	13.2124	80.3249	24.43	54.2	1013.57	9.41	223	20.42	66.5	14.56	5.7	1	0
2005-07-09	ennore	13.2124	80.3249	22.68	68.0	1010.65	2.09	63	6.67	39.8	16.47	0.0	0	0
2005-07-10	ennore	13.2124	80.3249	28.75	63.0	1014.12	6.35	327	14.32	15.6	20.98	0.0	0	0
2005-07-11	ennore	13.2124	80.3249	30.38	69.4	1011.9	6.74	197	25.91	56.9	24.13	0.0	0	0
2005-07-12	ennore	13.2124	80.3249	28.21	68.2	1018.32	8.77	226	20.19	18.7	21.77	0.0	0	0
2005-07-13	ennore	13.2124	80.3249	27.39	79.6	1014.34	6.31	290	6.71	27.6	23.53	0.0	0	0
2005-07-14	ennore	13.2124	80.3249	26.41	60.3	1006.99	11.73	56	7.94	22.7	18.07	0.0	0	0
2005-07-15	ennore	13.2124	80.3249	30.85	73.5	1012.43	10.56	243	14.55	8.9	25.55	0.0	0	0
2005-07-16	ennore	13.2124	80.3249	26.34	58.5	1013.75	7.82	283	18.74	2.3	17.53	0.0	0	0
2005-07-17	ennore	13.2124	80.3249	28.43	79.7	1011.46	8.56	139	11.82	48.4	24.58	0.0	0	0
2005-07-18	ennore	13.2124	80.3249	31.17	77.7	1020.2	10.5	201	14.9	29.4	26.81	0.0	0	0
2005-07-19	ennore	13.2124	80.3249	26.08	64.3	1009.69	9.88	169	16.08	51.7	18.8	0.0	0	0
2005-07-20	ennore	13.2124	80.3249	27.56	62.7	1014.01	9.74	314	6.09	76.9	19.78	0.0	0	0
2005-07-21	ennore	13.2124	80.3249	30.99	66.5	1016.87	8.59	283	15.52	26.2	24.0	0.0	0	0
2005-07-22	ennore	13.2124	80.3249	29.27	72.3	1011.63	5.66	41	19.04	31.8	23.76	0.0	0	0
2005-07-23	ennore	13.2124	80.3249	28.05	68.6	1017.97	5.61	140	24.75	33.1	21.72	0.0	0	0
2005-07-24	ennore	13.2124	80.3249	21.4	67.9	1014.05	8.89	342	14.63	56.5	15.23	0.0	0	0
2005-07-25	ennore	13.2124	80.3249	29.57	77.0	1013.72	12.58	238	18.0	48.8	25.08	0.0	0	0
2005-07-26	ennore	13.2124	80.3249	30.35	67.6	1012.66	2.77	164	12.81	15.6	23.67	0.0	0	0
2005-07-27	ennore	13.2124	80.3249	32.48	69.5	1016.45	8.5	221	24.12	49.6	26.16	0.0	0	0
2005-07-28	ennore	13.2124	80.3249	26.15	78.5	1013.85	8.05	16	16.52	56.2	22.1	0.0	0	0
2005-07-29	ennore	13.2124	80.3249	28.58	74.3	1009.25	9.08	62	21.44	55.5	23.56	0.0	0	0
2005-07-30	ennore	13.2124	80.3249	31.63	78.1	1009.71	5.08	27	12.8	32.3	27.32	0.0	0	0
2005-07-31	ennore	13.2124	80.3249	29.2	66.3	1009.31	7.5	154	8.28	48.0	22.26	0.0	0	0
2005-08-01	ennore	13.2124	80.3249	34.25	70.3	1015.15	7.96	317	17.04	57.0	28.05	0.0	0	0
2005-08-02	ennore	13.2124	80.3249	32.1	70.2	1018.75	8.63	334	27.97	41.4	25.97	0.0	0	0
2005-08-03	ennore	13.2124	80.3249	32.3	77.4	1011.9	7.54	30	17.18	39.5	27.83	0.0	0	0
2005-08-04	ennore	13.2124	80.3249	28.56	82.8	1014.19	9.86	112	17.66	36.5	25.35	6.02	1	0
2005-08-05	ennore	13.2124	80.3249	30.24	75.9	1011.43	16.12	163	16.84	0.0	25.5	0.0	0	0
2005-08-06	ennore	13.2124	80.3249	34.67	68.5	1011.03	6.73	1	15.89	59.4	28.0	0.0	0	0
2005-08-07	ennore	13.2124	80.3249	31.78	79.6	1015.61	5.39	316	18.81	76.5	27.81	12.3	2	0
2005-08-08	ennore	13.2124	80.3249	31.98	64.5	1006.57	4.04	256	7.1	53.2	24.43	0.0	0	0
2005-08-09	ennore	13.2124	80.3249	31.14	58.3	1012.27	9.22	268	20.27	32.9	21.96	0.0	0	0
2005-08-10	ennore	13.2124	80.3249	31.37	67.3	1012.04	6.92	132	26.3	12.8	24.57	0.0	0	0
2005-08-11	ennore	13.2124	80.3249	32.17	75.3	1009.07	9.98	166	16.63	63.9	27.22	0.0	0	0
2005-08-12	ennore	13.2124	80.3249	29.48	79.3	1014.42	5.34	310	18.37	62.3	25.51	0.0	0	0
2005-08-13	ennore	13.2124	80.3249	33.99	80.3	1015.16	3.43	95	21.59	52.3	30.1	0.0	0	0
2005-08-14	ennore	13.2124	80.3249	32.13	82.7	1015.36	12.33	122	11.32	0.6	28.81	0.0	0	0
2005-08-15	ennore	13.2124	80.3249	30.47	74.0	1018.75	11.69	132	20.56	27.0	25.3	0.0	0	0
2005-08-16	ennore	13.2124	80.3249	31.51	72.1	1020.66	8.92	236	5.57	19.4	25.85	8.19	2	0
2005-08-17	ennore	13.2124	80.3249	35.23	87.1	1010.55	15.9	343	14.36	23.8	32.74	0.0	0	0
2005-08-18	ennore	13.2124	80.3249	33.7	77.4	1006.19	9.92	331	19.46	71.8	29.17	0.0	0	0
2005-08-19	ennore	13.2124	80.3249	29.55	76.9	1010.65	11.28	282	6.1	35.1	25.06	0.0	0	0
